Time (s), Channel Name, Value
12.8134, GPIO-1, 480
12.8408, GPIO-1, 496
12.841, GPIO-1, 480
12.9504, GPIO-1, 496
12.9508, GPIO-1, 480
12.9776, GPIO-1, 496
12.9778, GPIO-1, 480
12.9948, GPIO-1, 496
12.995, GPIO-1, 480
13.0132, GPIO-1, 496
13.0134, GPIO-1, 480
13.0138, GPIO-1, 496
13.014, GPIO-1, 480
13.0258, GPIO-1, 496
13.026, GPIO-1, 480
13.0268, GPIO-1, 496
13.027, GPIO-1, 480
13.1234, GPIO-1, 496
13.1236, GPIO-1, 480
13.1312, GPIO-1, 496
13.1314, GPIO-1, 480
13.136, GPIO-1, 496
13.1362, GPIO-1, 480
13.151, GPIO-1, 496
13.1512, GPIO-1, 480
13.1772, GPIO-1, 496
13.1774, GPIO-1, 480
13.197, GPIO-1, 496
13.1972, GPIO-1, 480
13.2008, GPIO-1, 496
13.201, GPIO-1, 480
13.2652, GPIO-1, 496
13.2654, GPIO-1, 480
13.3074, GPIO-1, 496
13.3076, GPIO-1, 480
13.3298, GPIO-1, 496
13.33, GPIO-1, 480
13.3422, GPIO-1, 496
13.3424, GPIO-1, 480
13.3558, GPIO-1, 496
13.356, GPIO-1, 480
13.3754, GPIO-1, 496
13.3756, GPIO-1, 480
13.387, GPIO-1, 496
13.3872, GPIO-1, 480
13.4002, GPIO-1, 496
13.4004, GPIO-1, 480
13.405, GPIO-1, 496
13.4052, GPIO-1, 480
13.4234, GPIO-1, 496
13.4236, GPIO-1, 480
13.4362, GPIO-1, 496
13.4364, GPIO-1, 480
13.437, GPIO-1, 496
13.4372, GPIO-1, 480
13.4646, GPIO-1, 496
13.4648, GPIO-1, 480
13.4766, GPIO-1, 496
13.4768, GPIO-1, 480
13.5324, GPIO-1, 496
13.5326, GPIO-1, 480
13.5478, GPIO-1, 496
13.548, GPIO-1, 480
13.5496, GPIO-1, 496
13.5498, GPIO-1, 480
13.5888, GPIO-1, 496
13.589, GPIO-1, 480
13.6356, GPIO-1, 496
13.6358, GPIO-1, 480
13.6622, GPIO-1, 496
13.6624, GPIO-1, 480
13.6728, GPIO-1, 496
13.673, GPIO-1, 480
13.7636, GPIO-1, 496
13.7638, GPIO-1, 480
13.7706, GPIO-1, 496
13.7708, GPIO-1, 480
13.7782, GPIO-1, 496
13.7784, GPIO-1, 480
13.8704, GPIO-1, 496
13.8706, GPIO-1, 480
13.8838, GPIO-1, 496
13.884, GPIO-1, 480
13.8914, GPIO-1, 496
13.8916, GPIO-1, 480
13.9106, GPIO-1, 496
13.9108, GPIO-1, 480
13.963, GPIO-1, 496
13.9632, GPIO-1, 480
13.9826, GPIO-1, 496
13.9828, GPIO-1, 480
13.9916, GPIO-1, 496
13.9918, GPIO-1, 480
14.006, GPIO-1, 496
14.0062, GPIO-1, 480
14.0104, GPIO-1, 496
14.0106, GPIO-1, 480
14.0486, GPIO-1, 496
14.0488, GPIO-1, 480
14.0602, GPIO-1, 496
14.0604, GPIO-1, 480
14.065, GPIO-1, 496
14.0652, GPIO-1, 480
14.069, GPIO-1, 496
14.0692, GPIO-1, 480
14.0964, GPIO-1, 496
14.0966, GPIO-1, 480
14.1502, GPIO-1, 496
14.1504, GPIO-1, 480
14.2676, GPIO-1, 496
14.2678, GPIO-1, 480
14.2928, GPIO-1, 496
14.293, GPIO-1, 480
14.3004, GPIO-1, 496
14.3006, GPIO-1, 480
14.4112, GPIO-1, 496
14.4114, GPIO-1, 480
14.432, GPIO-1, 496
14.4322, GPIO-1, 480
14.515, GPIO-1, 496
14.5152, GPIO-1, 480
14.5286, GPIO-1, 496
14.529, GPIO-1, 480
14.5386, GPIO-1, 496
14.5388, GPIO-1, 480
14.5606, GPIO-1, 496
14.5608, GPIO-1, 480
14.6132, GPIO-1, 496
14.6134, GPIO-1, 480
14.658, GPIO-1, 496
14.6582, GPIO-1, 480
14.669, GPIO-1, 496
14.6692, GPIO-1, 480
14.685, GPIO-1, 496
14.6852, GPIO-1, 480
14.7062, GPIO-1, 496
14.7064, GPIO-1, 480
14.8258, GPIO-1, 496
14.826, GPIO-1, 480
14.871, GPIO-1, 496
14.8712, GPIO-1, 480
14.9338, GPIO-1, 496
14.934, GPIO-1, 480
15.0424, GPIO-1, 496
15.0426, GPIO-1, 480
15.0564, GPIO-1, 496
15.0566, GPIO-1, 480
15.13, GPIO-1, 496
15.1302, GPIO-1, 480
15.1452, GPIO-1, 496
15.1454, GPIO-1, 480
15.1972, GPIO-1, 496
15.1974, GPIO-1, 480
15.204, GPIO-1, 496
15.2042, GPIO-1, 480
15.244, GPIO-1, 496
15.2442, GPIO-1, 480
15.289, GPIO-1, 496
15.2892, GPIO-1, 480
15.2954, GPIO-1, 496
15.2956, GPIO-1, 480
15.328, GPIO-1, 496
15.3282, GPIO-1, 480
15.3536, GPIO-1, 496
15.3538, GPIO-1, 480
15.355, GPIO-1, 496
15.3552, GPIO-1, 480
15.3638, GPIO-1, 496
15.364, GPIO-1, 480
15.4164, GPIO-1, 496
15.4166, GPIO-1, 480
15.4672, GPIO-1, 496
15.4674, GPIO-1, 480
15.538, GPIO-1, 496
15.5382, GPIO-1, 480
15.6518, GPIO-1, 496
15.652, GPIO-1, 480
15.7232, GPIO-1, 496
15.7234, GPIO-1, 480
15.7646, GPIO-1, 496
15.7648, GPIO-1, 480
15.8416, GPIO-1, 496
15.8418, GPIO-1, 480
15.8772, GPIO-1, 496
15.8774, GPIO-1, 480
15.903, GPIO-1, 496
15.9032, GPIO-1, 480
15.9298, GPIO-1, 496
15.93, GPIO-1, 480
15.9466, GPIO-1, 496
15.9468, GPIO-1, 480
16.0632, GPIO-1, 496
16.0634, GPIO-1, 480
16.0858, GPIO-1, 496
16.086, GPIO-1, 480
16.091, GPIO-1, 496
16.0912, GPIO-1, 480
16.1402, GPIO-1, 496
16.1404, GPIO-1, 480
16.1698, GPIO-1, 496
16.17, GPIO-1, 480
16.18, GPIO-1, 496
16.1802, GPIO-1, 480
16.188, GPIO-1, 496
16.1882, GPIO-1, 480
16.1908, GPIO-1, 496
16.191, GPIO-1, 480
16.2592, GPIO-1, 496
16.2594, GPIO-1, 480
16.2828, GPIO-1, 496
16.283, GPIO-1, 480
16.2952, GPIO-1, 496
16.2954, GPIO-1, 480
16.3316, GPIO-1, 496
16.3318, GPIO-1, 480
16.3904, GPIO-1, 496
16.3906, GPIO-1, 480
16.4142, GPIO-1, 496
16.4144, GPIO-1, 480
16.4156, GPIO-1, 496
16.4158, GPIO-1, 480
16.4358, GPIO-1, 496
16.436, GPIO-1, 480
16.5624, GPIO-1, 496
16.5626, GPIO-1, 480
16.607, GPIO-1, 496
16.6072, GPIO-1, 480
16.622, GPIO-1, 496
16.6222, GPIO-1, 480
16.697, GPIO-1, 496
16.6972, GPIO-1, 480
16.758, GPIO-1, 496
16.7582, GPIO-1, 480
16.812, GPIO-1, 496
16.8122, GPIO-1, 480
16.8392, GPIO-1, 496
16.8394, GPIO-1, 480
16.8482, GPIO-1, 496
16.8484, GPIO-1, 480
16.8564, GPIO-1, 496
16.8566, GPIO-1, 480
16.9132, GPIO-1, 496
16.9134, GPIO-1, 480
17.0644, GPIO-1, 496
17.0646, GPIO-1, 480
17.0982, GPIO-1, 496
17.0984, GPIO-1, 480
17.1176, GPIO-1, 496
17.1178, GPIO-1, 480
17.1222, GPIO-1, 496
17.1224, GPIO-1, 480
17.1254, GPIO-1, 496
17.1256, GPIO-1, 480
17.143, GPIO-1, 496
17.1432, GPIO-1, 480
17.1474, GPIO-1, 496
17.1476, GPIO-1, 480
17.15, GPIO-1, 496
17.1502, GPIO-1, 480
17.173, GPIO-1, 496
17.1732, GPIO-1, 480
17.1772, GPIO-1, 496
17.1774, GPIO-1, 480
17.1796, GPIO-1, 496
17.1798, GPIO-1, 480
17.1806, GPIO-1, 496
17.1808, GPIO-1, 480
17.185, GPIO-1, 496
17.1852, GPIO-1, 480
17.2386, GPIO-1, 496
17.2388, GPIO-1, 480
17.2696, GPIO-1, 496
17.2698, GPIO-1, 480
17.2934, GPIO-1, 496
17.2936, GPIO-1, 480
17.3188, GPIO-1, 496
17.319, GPIO-1, 480
17.3826, GPIO-1, 496
17.3828, GPIO-1, 480
17.3938, GPIO-1, 496
17.394, GPIO-1, 480
17.4124, GPIO-1, 496
17.4126, GPIO-1, 480
17.444, GPIO-1, 496
17.4442, GPIO-1, 480
17.4756, GPIO-1, 496
17.4758, GPIO-1, 480
17.4798, GPIO-1, 496
17.48, GPIO-1, 480
17.5016, GPIO-1, 496
17.5018, GPIO-1, 480
17.526, GPIO-1, 496
17.5262, GPIO-1, 480
17.5382, GPIO-1, 496
17.5384, GPIO-1, 480
17.6024, GPIO-1, 496
17.6026, GPIO-1, 480
17.607, GPIO-1, 496
17.6072, GPIO-1, 480
17.6238, GPIO-1, 496
17.624, GPIO-1, 480
17.6432, GPIO-1, 496
17.6434, GPIO-1, 480
17.7804, GPIO-1, 496
17.7806, GPIO-1, 480
17.7952, GPIO-1, 496
17.7954, GPIO-1, 480
17.8076, GPIO-1, 496
17.8078, GPIO-1, 480
17.887, GPIO-1, 496
17.8872, GPIO-1, 480
17.9058, GPIO-1, 496
17.906, GPIO-1, 480
17.9146, GPIO-1, 496
17.9148, GPIO-1, 480
17.9552, GPIO-1, 496
17.9554, GPIO-1, 480
18.0186, GPIO-1, 496
18.0188, GPIO-1, 480
18.0408, GPIO-1, 496
18.041, GPIO-1, 480
18.1302, GPIO-1, 496
18.1304, GPIO-1, 480
18.1984, GPIO-1, 496
18.1986, GPIO-1, 480
18.2698, GPIO-1, 496
18.27, GPIO-1, 480
18.276, GPIO-1, 496
18.2762, GPIO-1, 480
18.277, GPIO-1, 496
18.2772, GPIO-1, 480
18.2802, GPIO-1, 496
18.2804, GPIO-1, 480
18.2848, GPIO-1, 496
18.285, GPIO-1, 480
18.3632, GPIO-1, 496
18.3634, GPIO-1, 480
18.3804, GPIO-1, 496
18.3806, GPIO-1, 480
18.4118, GPIO-1, 496
18.412, GPIO-1, 480
18.4636, GPIO-1, 496
18.4638, GPIO-1, 480
18.49, GPIO-1, 496
18.4902, GPIO-1, 480
18.5096, GPIO-1, 496
18.5098, GPIO-1, 480
18.5206, GPIO-1, 496
18.5208, GPIO-1, 480
18.5346, GPIO-1, 496
18.5348, GPIO-1, 480
18.5468, GPIO-1, 496
18.547, GPIO-1, 480
18.5528, GPIO-1, 496
18.553, GPIO-1, 480
18.598, GPIO-1, 496
18.5982, GPIO-1, 480
18.6034, GPIO-1, 496
18.6036, GPIO-1, 480
18.608, GPIO-1, 496
18.6082, GPIO-1, 480
18.6256, GPIO-1, 496
18.6258, GPIO-1, 480
18.6686, GPIO-1, 496
18.6688, GPIO-1, 480
18.6694, GPIO-1, 496
18.6696, GPIO-1, 480
18.6928, GPIO-1, 496
18.693, GPIO-1, 480
18.7026, GPIO-1, 496
18.7028, GPIO-1, 480
18.7098, GPIO-1, 496
18.71, GPIO-1, 480
18.7758, GPIO-1, 496
18.776, GPIO-1, 480
18.7818, GPIO-1, 496
18.782, GPIO-1, 480
18.785, GPIO-1, 496
18.7852, GPIO-1, 480
18.7918, GPIO-1, 496
18.792, GPIO-1, 480
18.8248, GPIO-1, 496
18.825, GPIO-1, 480
18.9336, GPIO-1, 496
18.9338, GPIO-1, 480
18.9408, GPIO-1, 496
18.941, GPIO-1, 480
19.1092, GPIO-1, 496
19.1094, GPIO-1, 480
19.1326, GPIO-1, 496
19.1328, GPIO-1, 480
19.1632, GPIO-1, 496
19.1634, GPIO-1, 480
19.1966, GPIO-1, 496
19.1968, GPIO-1, 480
19.2088, GPIO-1, 496
19.209, GPIO-1, 480
19.2278, GPIO-1, 496
19.228, GPIO-1, 480
19.2774, GPIO-1, 496
19.2776, GPIO-1, 480
19.309, GPIO-1, 496
19.3092, GPIO-1, 480
19.3164, GPIO-1, 496
19.3166, GPIO-1, 480
19.4524, GPIO-1, 496
19.4526, GPIO-1, 480
19.4712, GPIO-1, 496
19.4714, GPIO-1, 480
19.5166, GPIO-1, 496
19.5168, GPIO-1, 480
19.5266, GPIO-1, 496
19.5268, GPIO-1, 480
19.5302, GPIO-1, 496
19.5304, GPIO-1, 480
19.5516, GPIO-1, 496
19.5518, GPIO-1, 480
19.5844, GPIO-1, 496
19.5846, GPIO-1, 480
19.5868, GPIO-1, 496
19.587, GPIO-1, 480
19.627, GPIO-1, 496
19.6272, GPIO-1, 480
19.6374, GPIO-1, 496
19.6376, GPIO-1, 480
19.6524, GPIO-1, 496
19.6526, GPIO-1, 480
19.6692, GPIO-1, 496
19.6694, GPIO-1, 480
19.7386, GPIO-1, 496
19.7388, GPIO-1, 480
19.7524, GPIO-1, 496
19.7526, GPIO-1, 480
19.7604, GPIO-1, 496
19.7606, GPIO-1, 480
19.7802, GPIO-1, 496
19.7804, GPIO-1, 480
19.7852, GPIO-1, 496
19.7854, GPIO-1, 480
19.7926, GPIO-1, 496
19.7928, GPIO-1, 480
19.8246, GPIO-1, 496
19.8248, GPIO-1, 480
19.8682, GPIO-1, 496
19.8684, GPIO-1, 480
19.885, GPIO-1, 496
19.8852, GPIO-1, 480
19.9064, GPIO-1, 496
19.9066, GPIO-1, 480
19.9292, GPIO-1, 496
19.9294, GPIO-1, 480
20.0404, GPIO-1, 496
20.0406, GPIO-1, 480
20.0934, GPIO-1, 496
20.0936, GPIO-1, 480
20.1222, GPIO-1, 496
20.1224, GPIO-1, 480
20.1438, GPIO-1, 496
20.144, GPIO-1, 480
20.154, GPIO-1, 496
20.1542, GPIO-1, 480
20.1728, GPIO-1, 496
20.173, GPIO-1, 480
20.2738, GPIO-1, 496
20.274, GPIO-1, 480
20.2866, GPIO-1, 496
20.2868, GPIO-1, 480
20.3298, GPIO-1, 496
20.33, GPIO-1, 480
20.3388, GPIO-1, 496
20.339, GPIO-1, 480
20.3714, GPIO-1, 496
20.3716, GPIO-1, 480
20.377, GPIO-1, 496
20.3772, GPIO-1, 480
20.3844, GPIO-1, 496
20.3846, GPIO-1, 480
20.413, GPIO-1, 496
20.4132, GPIO-1, 480
20.4284, GPIO-1, 496
20.4286, GPIO-1, 480
20.4528, GPIO-1, 496
20.453, GPIO-1, 480
20.4666, GPIO-1, 496
20.4668, GPIO-1, 480
20.5498, GPIO-1, 496
20.55, GPIO-1, 480
20.5972, GPIO-1, 496
20.5974, GPIO-1, 480
20.6014, GPIO-1, 496
20.6016, GPIO-1, 480
20.6324, GPIO-1, 496
20.6326, GPIO-1, 480
20.6654, GPIO-1, 496
20.6656, GPIO-1, 480
20.7372, GPIO-1, 496
20.7374, GPIO-1, 480
20.743, GPIO-1, 496
20.7432, GPIO-1, 480
20.7446, GPIO-1, 496
20.7448, GPIO-1, 480
20.7562, GPIO-1, 496
20.7564, GPIO-1, 480
20.7996, GPIO-1, 496
20.7998, GPIO-1, 480
20.8018, GPIO-1, 496
20.802, GPIO-1, 480
20.857, GPIO-1, 496
20.8572, GPIO-1, 480
20.872, GPIO-1, 496
20.8722, GPIO-1, 480
20.8902, GPIO-1, 496
20.8904, GPIO-1, 480
20.916, GPIO-1, 496
20.9162, GPIO-1, 480
20.9466, GPIO-1, 496
20.9468, GPIO-1, 480
20.9676, GPIO-1, 496
20.9678, GPIO-1, 480
20.9784, GPIO-1, 496
20.9786, GPIO-1, 480
20.9996, GPIO-1, 496
20.9998, GPIO-1, 480
21.0396, GPIO-1, 496
21.0398, GPIO-1, 480
21.0542, GPIO-1, 496
21.0544, GPIO-1, 480
21.0992, GPIO-1, 496
21.0994, GPIO-1, 480
21.143, GPIO-1, 496
21.1432, GPIO-1, 480
21.1866, GPIO-1, 496
21.1868, GPIO-1, 480
21.196, GPIO-1, 496
21.1962, GPIO-1, 480
21.2068, GPIO-1, 496
21.207, GPIO-1, 480
21.2196, GPIO-1, 496
21.2198, GPIO-1, 480
21.2436, GPIO-1, 496
21.2438, GPIO-1, 480
21.2928, GPIO-1, 496
21.293, GPIO-1, 480
21.3658, GPIO-1, 496
21.366, GPIO-1, 480
21.3892, GPIO-1, 496
21.3894, GPIO-1, 480
21.401, GPIO-1, 496
21.4012, GPIO-1, 480
21.427, GPIO-1, 496
21.4272, GPIO-1, 480
21.545, GPIO-1, 496
21.5452, GPIO-1, 480
21.6122, GPIO-1, 496
21.6124, GPIO-1, 480
21.7388, GPIO-1, 496
21.739, GPIO-1, 480
21.7654, GPIO-1, 496
21.7656, GPIO-1, 480
21.7706, GPIO-1, 496
21.7708, GPIO-1, 480
21.7714, GPIO-1, 496
21.7716, GPIO-1, 480
21.8382, GPIO-1, 496
21.8384, GPIO-1, 480
21.8658, GPIO-1, 496
21.866, GPIO-1, 480
21.8708, GPIO-1, 496
21.871, GPIO-1, 480
21.8978, GPIO-1, 496
21.898, GPIO-1, 480
21.9034, GPIO-1, 496
21.9036, GPIO-1, 480
21.9688, GPIO-1, 496
21.969, GPIO-1, 480
22.0032, GPIO-1, 496
22.0034, GPIO-1, 480
22.007, GPIO-1, 496
22.0072, GPIO-1, 480
22.0538, GPIO-1, 496
22.054, GPIO-1, 480
22.106, GPIO-1, 496
22.1062, GPIO-1, 480
22.1208, GPIO-1, 496
22.121, GPIO-1, 480
22.1342, GPIO-1, 496
22.1344, GPIO-1, 480
22.1506, GPIO-1, 496
22.1508, GPIO-1, 480
22.1596, GPIO-1, 496
22.1598, GPIO-1, 480
22.1922, GPIO-1, 496
22.1924, GPIO-1, 480
22.1994, GPIO-1, 496
22.1996, GPIO-1, 480
22.238, GPIO-1, 496
22.2382, GPIO-1, 480
22.2476, GPIO-1, 496
22.2478, GPIO-1, 480
22.2486, GPIO-1, 496
22.2488, GPIO-1, 480
22.272, GPIO-1, 496
22.2722, GPIO-1, 480
22.3404, GPIO-1, 496
22.3406, GPIO-1, 480
22.3606, GPIO-1, 496
22.3608, GPIO-1, 480
22.4846, GPIO-1, 496
22.4848, GPIO-1, 480
22.5002, GPIO-1, 496
22.5004, GPIO-1, 480
22.5534, GPIO-1, 496
22.5536, GPIO-1, 480
22.569, GPIO-1, 496
22.5692, GPIO-1, 480
22.5708, GPIO-1, 496
22.571, GPIO-1, 480
22.6586, GPIO-1, 496
22.6588, GPIO-1, 480
22.6872, GPIO-1, 496
22.6874, GPIO-1, 480
22.7078, GPIO-1, 496
22.708, GPIO-1, 480
22.7212, GPIO-1, 496
22.7214, GPIO-1, 480
22.749, GPIO-1, 496
22.7492, GPIO-1, 480
22.8042, GPIO-1, 496
22.8044, GPIO-1, 480
22.8308, GPIO-1, 496
22.831, GPIO-1, 480
22.8502, GPIO-1, 496
22.8504, GPIO-1, 480
22.8766, GPIO-1, 496
22.8768, GPIO-1, 480
22.919, GPIO-1, 496
22.9192, GPIO-1, 480
22.9516, GPIO-1, 496
22.9518, GPIO-1, 480
22.9956, GPIO-1, 496
22.9958, GPIO-1, 480
23.0068, GPIO-1, 496
23.007, GPIO-1, 480
23.031, GPIO-1, 496
23.0312, GPIO-1, 480
23.047, GPIO-1, 496
23.0472, GPIO-1, 480
23.1202, GPIO-1, 496
23.1204, GPIO-1, 480
23.1536, GPIO-1, 496
23.1538, GPIO-1, 480
23.1678, GPIO-1, 496
23.168, GPIO-1, 480
23.1956, GPIO-1, 496
23.1958, GPIO-1, 480
23.2252, GPIO-1, 496
23.2254, GPIO-1, 480
23.3062, GPIO-1, 496
23.3066, GPIO-1, 480
23.3212, GPIO-1, 496
23.3214, GPIO-1, 480
23.3312, GPIO-1, 496
23.3314, GPIO-1, 480
23.3602, GPIO-1, 496
23.3604, GPIO-1, 480
23.364, GPIO-1, 496
23.3642, GPIO-1, 480
23.4062, GPIO-1, 496
23.4064, GPIO-1, 480
23.4108, GPIO-1, 496
23.411, GPIO-1, 480
23.493, GPIO-1, 496
23.4932, GPIO-1, 480
23.5012, GPIO-1, 496
23.5014, GPIO-1, 480
23.565, GPIO-1, 496
23.5652, GPIO-1, 480
23.5804, GPIO-1, 496
23.5806, GPIO-1, 480
23.5978, GPIO-1, 496
23.598, GPIO-1, 480
23.6238, GPIO-1, 496
23.624, GPIO-1, 480
23.6302, GPIO-1, 496
23.6304, GPIO-1, 480
23.6568, GPIO-1, 496
23.657, GPIO-1, 480
23.726, GPIO-1, 496
23.7262, GPIO-1, 480
23.734, GPIO-1, 496
23.7342, GPIO-1, 480
23.7556, GPIO-1, 496
23.7558, GPIO-1, 480
23.8092, GPIO-1, 496
23.8094, GPIO-1, 480
23.8448, GPIO-1, 496
23.845, GPIO-1, 480
23.849, GPIO-1, 496
23.8492, GPIO-1, 480
23.8776, GPIO-1, 496
23.8778, GPIO-1, 480
23.888, GPIO-1, 496
23.8882, GPIO-1, 480
23.9038, GPIO-1, 496
23.904, GPIO-1, 480
23.9352, GPIO-1, 496
23.9354, GPIO-1, 480
23.9488, GPIO-1, 496
23.949, GPIO-1, 480
23.9902, GPIO-1, 496
23.9904, GPIO-1, 480
24.0158, GPIO-1, 496
24.016, GPIO-1, 480
24.0314, GPIO-1, 496
24.0316, GPIO-1, 480
24.0824, GPIO-1, 496
24.0826, GPIO-1, 480
24.0988, GPIO-1, 496
24.099, GPIO-1, 480
24.1202, GPIO-1, 496
24.1204, GPIO-1, 480
24.1346, GPIO-1, 496
24.1348, GPIO-1, 480
24.1532, GPIO-1, 496
24.1534, GPIO-1, 480
24.1542, GPIO-1, 496
24.1544, GPIO-1, 480
24.1548, GPIO-1, 496
24.155, GPIO-1, 480
24.1954, GPIO-1, 496
24.1956, GPIO-1, 480
24.2302, GPIO-1, 496
24.2304, GPIO-1, 480
24.2606, GPIO-1, 496
24.2608, GPIO-1, 480
24.2856, GPIO-1, 496
24.2858, GPIO-1, 480
24.309, GPIO-1, 496
24.3092, GPIO-1, 480
24.3896, GPIO-1, 496
24.3898, GPIO-1, 480
24.4066, GPIO-1, 496
24.4068, GPIO-1, 480
24.4178, GPIO-1, 496
24.418, GPIO-1, 480
24.4554, GPIO-1, 496
24.4556, GPIO-1, 480
24.4888, GPIO-1, 496
24.489, GPIO-1, 480
24.4906, GPIO-1, 496
24.4908, GPIO-1, 480
24.4952, GPIO-1, 496
24.4954, GPIO-1, 480
24.5174, GPIO-1, 496
24.5176, GPIO-1, 480
24.524, GPIO-1, 496
24.5242, GPIO-1, 480
24.535, GPIO-1, 496
24.5352, GPIO-1, 480
24.5418, GPIO-1, 496
24.542, GPIO-1, 480
24.5486, GPIO-1, 496
24.5488, GPIO-1, 480
24.5782, GPIO-1, 496
24.5784, GPIO-1, 480
24.6022, GPIO-1, 496
24.6024, GPIO-1, 480
24.6264, GPIO-1, 496
24.6266, GPIO-1, 480
24.7142, GPIO-1, 496
24.7144, GPIO-1, 480
24.7242, GPIO-1, 496
24.7244, GPIO-1, 480
24.7594, GPIO-1, 496
24.7596, GPIO-1, 480
24.764, GPIO-1, 496
24.7642, GPIO-1, 480
24.796, GPIO-1, 496
24.7962, GPIO-1, 480
24.8138, GPIO-1, 496
24.814, GPIO-1, 480
24.8338, GPIO-1, 496
24.834, GPIO-1, 480
24.9564, GPIO-1, 496
24.9566, GPIO-1, 480
24.9904, GPIO-1, 496
24.9906, GPIO-1, 480
25.0012, GPIO-1, 496
25.0014, GPIO-1, 480
25.0932, GPIO-1, 496
25.0934, GPIO-1, 480
25.1016, GPIO-1, 496
25.1018, GPIO-1, 480
25.1162, GPIO-1, 496
25.1164, GPIO-1, 480
25.1256, GPIO-1, 496
25.1258, GPIO-1, 480
25.1978, GPIO-1, 496
25.198, GPIO-1, 480
25.2386, GPIO-1, 496
25.2388, GPIO-1, 480
25.2584, GPIO-1, 496
25.2586, GPIO-1, 480
25.2864, GPIO-1, 496
25.2866, GPIO-1, 480
25.3096, GPIO-1, 496
25.3098, GPIO-1, 480
25.3208, GPIO-1, 496
25.321, GPIO-1, 480
25.4532, GPIO-1, 496
25.4534, GPIO-1, 480
25.523, GPIO-1, 496
25.5232, GPIO-1, 480
25.547, GPIO-1, 496
25.5472, GPIO-1, 480
25.5616, GPIO-1, 496
25.5618, GPIO-1, 480
25.637, GPIO-1, 496
25.6372, GPIO-1, 480
25.6944, GPIO-1, 496
25.6946, GPIO-1, 480
25.7068, GPIO-1, 496
25.707, GPIO-1, 480
25.7156, GPIO-1, 496
25.7158, GPIO-1, 480
25.7418, GPIO-1, 496
25.742, GPIO-1, 480
25.7658, GPIO-1, 496
25.766, GPIO-1, 480
25.7864, GPIO-1, 496
25.7866, GPIO-1, 480
25.8044, GPIO-1, 496
25.8046, GPIO-1, 480
25.8122, GPIO-1, 496
25.8124, GPIO-1, 480
25.8172, GPIO-1, 496
25.8174, GPIO-1, 480
25.8202, GPIO-1, 496
25.8204, GPIO-1, 480
25.824, GPIO-1, 496
25.8242, GPIO-1, 480
25.8766, GPIO-1, 496
25.8768, GPIO-1, 480
25.8896, GPIO-1, 496
25.89, GPIO-1, 480
25.9044, GPIO-1, 496
25.9046, GPIO-1, 480
25.9666, GPIO-1, 496
25.9668, GPIO-1, 480
26.0084, GPIO-1, 496
26.0086, GPIO-1, 480
26.0216, GPIO-1, 496
26.0218, GPIO-1, 480
26.0436, GPIO-1, 496
26.0438, GPIO-1, 480
26.0486, GPIO-1, 496
26.0488, GPIO-1, 480
26.0504, GPIO-1, 496
26.0506, GPIO-1, 480
26.0624, GPIO-1, 496
26.0626, GPIO-1, 480
26.0912, GPIO-1, 496
26.0914, GPIO-1, 480
26.1214, GPIO-1, 496
26.1216, GPIO-1, 480
26.1754, GPIO-1, 496
26.1756, GPIO-1, 480
26.1832, GPIO-1, 496
26.1834, GPIO-1, 480
26.2228, GPIO-1, 496
26.223, GPIO-1, 480
26.2606, GPIO-1, 496
26.2608, GPIO-1, 480
26.283, GPIO-1, 496
26.2832, GPIO-1, 480
26.3008, GPIO-1, 496
26.301, GPIO-1, 480
26.3242, GPIO-1, 496
26.3244, GPIO-1, 480
26.378, GPIO-1, 496
26.3782, GPIO-1, 480
26.4128, GPIO-1, 496
26.413, GPIO-1, 480
26.4158, GPIO-1, 496
26.416, GPIO-1, 480
26.478, GPIO-1, 496
26.4782, GPIO-1, 480
26.5188, GPIO-1, 496
26.519, GPIO-1, 480
26.5448, GPIO-1, 496
26.545, GPIO-1, 480
26.5458, GPIO-1, 496
26.546, GPIO-1, 480
26.5538, GPIO-1, 496
26.554, GPIO-1, 480
26.5874, GPIO-1, 496
26.5876, GPIO-1, 480
26.6032, GPIO-1, 496
26.6034, GPIO-1, 480
26.6042, GPIO-1, 496
26.6044, GPIO-1, 480
26.6098, GPIO-1, 496
26.61, GPIO-1, 480
26.663, GPIO-1, 496
26.6632, GPIO-1, 480
26.6676, GPIO-1, 496
26.6678, GPIO-1, 480
26.6784, GPIO-1, 496
26.6786, GPIO-1, 480
26.6938, GPIO-1, 496
26.694, GPIO-1, 480
26.7018, GPIO-1, 496
26.702, GPIO-1, 480
26.7448, GPIO-1, 496
26.745, GPIO-1, 480
26.7972, GPIO-1, 496
26.7974, GPIO-1, 480
26.8258, GPIO-1, 496
26.826, GPIO-1, 480
26.8462, GPIO-1, 496
26.8464, GPIO-1, 480
26.8582, GPIO-1, 496
26.8584, GPIO-1, 480
26.8902, GPIO-1, 496
26.8904, GPIO-1, 480
26.9708, GPIO-1, 496
26.971, GPIO-1, 480
26.9738, GPIO-1, 496
26.974, GPIO-1, 480
26.9874, GPIO-1, 496
26.9876, GPIO-1, 480
26.9938, GPIO-1, 496
26.994, GPIO-1, 480
27.0288, GPIO-1, 496
27.029, GPIO-1, 480
27.0342, GPIO-1, 496
27.0344, GPIO-1, 480
27.0518, GPIO-1, 496
27.052, GPIO-1, 480
27.0932, GPIO-1, 496
27.0934, GPIO-1, 480
27.1038, GPIO-1, 496
27.104, GPIO-1, 480
27.138, GPIO-1, 496
27.1382, GPIO-1, 480
