Time,Fluo,Isos,IO2,IO3,Distances
0.42,0.1635005501356398,0.15092755293110438,0,0,
0.43,0.1633873032252457,0.150891945993156,0,0,
0.44,0.16328159629846187,0.15083496577997177,0,0,
0.45,0.16320105930486625,0.15072148187091144,0,0,
0.46,0.1631375140494256,0.15055527336225327,0,0,
0.47,0.1630923845128874,0.1504394319383709,0,0,
0.48,0.16306279972153953,0.15038203676420714,0,0,
0.49,0.16306070870928013,0.15035741668081526,0,0,
0.5,0.1630955503468738,0.15038231631459908,0,0,
0.51,0.16315436777506925,0.1504198361063209,1,0,7.488552573397822
0.52,0.1632085155100886,0.15044758641891903,0,0,
0.53,0.16322823441106704,0.15048650991362061,0,0,
0.54,0.1632322840626964,0.15051381000414657,0,0,
0.55,0.16325034969642102,0.1505158876293249,0,0,
0.56,0.16329603486634894,0.15055256784285465,0,0,
0.57,0.1633569254591206,0.15061621815070841,0,0,
0.58,0.16341277883836067,0.15068243458446473,0,0,
0.59,0.16346561561192693,0.15077721671201386,0,0,
0.6,0.16350843459987033,0.1508378398059758,0,0,
0.61,0.16353175854021704,0.1508284169382409,1,0,8.870421515850774
0.62,0.1635234432767173,0.15080594651165483,0,0,
0.63,0.16349382823294722,0.1507873053542999,0,0,
0.64,0.1634694223974688,0.15077813317077093,0,0,
0.65,0.1634620007749631,0.15080709336633863,0,0,
0.66,0.16347833408667262,0.15084651300070204,0,0,
0.67,0.16349500817681975,0.15086582777692611,0,0,
0.68,0.16347654176389534,0.15089770628340546,0,0,
0.69,0.1633951061749582,0.15090125320595787,0,0,
0.7,0.16327093179710953,0.15084974301127516,0,0,
0.71,0.16317976278228974,0.15081493307569252,1,0,7.0648382336543385
0.72,0.16318070126318626,0.15080931706321693,0,0,
0.73,0.16328967914446782,0.15084756642686561,0,0,
0.74,0.16346232630505203,0.15096661175133358,0,0,
0.75,0.1636324818669002,0.151108244499922,0,0,
0.76,0.16373016239779403,0.15119058091186738,0,0,
0.77,0.16370405576295044,0.15119480372544358,0,0,
0.78,0.16357182305553183,0.15110129124759766,0,0,
0.79,0.16340361752149338,0.15093639762355177,0,0,
0.8,0.16329680725678788,0.1508119929256178,0,0,
0.81,0.16330022959308843,0.15074824367637601,1,0,6.166754364967346
0.82,0.1634023949425545,0.1507391261012507,0,0,
0.83,0.16355476733947052,0.1508147248711604,0,0,
0.84,0.1636780329414855,0.15089943050281968,0,0,
0.85,0.16370400823151526,0.15091331749997997,0,0,
0.86,0.1635995899431913,0.15085567595194088,0,0,
0.87,0.16341201412677464,0.1507370499628668,0,0,
0.88,0.1632301095587036,0.1506050524719768,0,0,
0.89,0.16312303872542655,0.1505522389148414,0,0,
0.9,0.1631189118405079,0.15058201028549645,0,0,
0.91,0.16319387954925152,0.1506520379326676,1,0,8.176103526582278
0.92,0.163302936188094,0.15075652133692352,0,0,
0.93,0.16337815252295063,0.1508102085477038,0,0,
0.94,0.16338380696919613,0.15077832015961348,0,0,
0.95,0.16334600962540538,0.15074865643195826,0,0,
0.96,0.1633200547297397,0.15075262216402005,0,0,
0.97,0.1633585855403934,0.15079423753235824,0,0,
0.98,0.16347186392859236,0.15088898080140267,0,0,
0.99,0.16365044912678278,0.1510052096303875,0,0,
1.0,0.1638455522985088,0.1511128044837533,0,0,
1.01,0.16397467642860541,0.15121490594935522,1,0,12.851148903369904
1.02,0.16396737636482842,0.151232295439797,0,0,
1.03,0.16381798980647944,0.1511120786230056,0,0,
1.04,0.16360889278055582,0.1509450521944127,0,0,
1.05,0.16342879816655134,0.15078483818896427,0,0,
1.06,0.16333744856491691,0.1506687572681951,0,0,
1.07,0.1633440024701337,0.1506503229958376,0,0,
1.08,0.16341316109904439,0.15068966583541935,0,0,
1.09,0.16348719011868282,0.15073874838681547,0,0,
1.1,0.16349515459743905,0.1507890919862328,0,0,
1.11,0.1634133417490831,0.1507935929600176,1,0,6.687185554878983
1.12,0.16326999822422844,0.15072354420465858,0,0,
1.13,0.16313271300240414,0.15064278926299193,0,0,
1.14,0.1630629481501247,0.15057506341101862,0,0,
1.15,0.1630865622495525,0.1505389774126958,0,0,
1.16,0.16319957598959056,0.1505904229000707,0,0,
1.17,0.16334833379767724,0.15066854289151715,0,0,
1.18,0.16347909532413538,0.15070760630016133,0,0,
1.19,0.16355437368008086,0.15071941863316754,0,0,
1.2,0.1635577260536562,0.1506873406500368,0,0,
1.21,0.16348849935358842,0.15061313579190402,1,0,13.060789018516735
1.22,0.16336609658610857,0.15054826281234093,0,0,
1.23,0.16325665258358818,0.15050501308704747,0,0,
1.24,0.16321609268972956,0.15049089678662314,0,0,
1.25,0.1632566610880527,0.15054956775966805,0,0,
1.26,0.1633312327642154,0.1506148237896789,0,0,
1.27,0.16338421618967983,0.1506145528720554,0,0,
1.28,0.16340500660504256,0.15058116670180394,0,0,
1.29,0.16339769071279633,0.1505127211846504,0,0,
1.3,0.16337839249943806,0.15043965464084455,0,0,
1.31,0.16336273557389253,0.15044733244921185,1,0,13.040800372336564
1.32,0.16337846645541704,0.15054321642788634,0,0,
1.33,0.16343176539737722,0.15069036697801833,0,0,
1.34,0.16349197156974174,0.15086306549989092,0,0,
1.35,0.16353452527223003,0.1509805181377361,0,0,
1.36,0.16354289175267872,0.1509862519151866,0,0,
1.37,0.16352551220368397,0.15093955861997732,0,0,
1.38,0.16349233685590742,0.15086138134945593,0,0,
1.39,0.1634649345291237,0.1507812226931428,0,0,
1.4,0.16347090800825337,0.15077437375585584,0,0,
1.41,0.1634975389759247,0.15080208866906433,1,0,9.530246308320852
1.42,0.16350054154284693,0.15079758566988044,0,0,
1.43,0.16343430408674167,0.15074781385587965,0,0,
1.44,0.16331907850414693,0.15063288414375722,0,0,
1.45,0.1632041110613533,0.15046615225122761,0,0,
1.46,0.16310940217252268,0.15032195695948264,0,0,
1.47,0.1630290790303443,0.15021715409328396,0,0,
1.48,0.16295321680893307,0.1501511025683706,0,0,
1.49,0.16290513437162674,0.1501681456442188,0,0,
1.5,0.1629006848471406,0.15020770663078697,0,0,
1.51,0.162933892819392,0.1502036988071025,1,0,13.696425018728458
1.52,0.16297125692721068,0.1501817512041832,0,0,
1.53,0.1629648624142746,0.15014261269812096,0,0,
1.54,0.16289992554958252,0.15010575444465465,0,0,
1.55,0.1627960930442902,0.15010779335423902,0,0,
1.56,0.1627121764281077,0.15011208079025717,0,0,
1.57,0.16268809985763338,0.1500804356684816,0,0,
1.58,0.162718612793759,0.15005564615832834,0,0,
1.59,0.16277735606163968,0.1500441488600128,0,0,
1.6,0.16284660921431765,0.15004311642360216,0,0,
1.61,0.16293096562627937,0.15009472133977125,1,0,14.465956949458674
1.62,0.1630034562550955,0.1501449148126985,0,0,
1.63,0.1630301468753775,0.15015029383189107,0,0,
1.64,0.1630018145430061,0.1501384332503501,0,0,
1.65,0.16293661756909808,0.15007950678856002,0,0,
1.66,0.1628577473027644,0.14995705330016093,0,0,
1.67,0.1627628591835729,0.14981745413916123,0,0,
1.68,0.1626573156715189,0.14967668602979786,0,0,
1.69,0.16255281334980407,0.14954237183015254,0,0,
1.7,0.16247547173616386,0.1494675954548115,0,0,
1.71,0.16244222252391022,0.14943069631168585,1,0,6.282092739131236
1.72,0.16244776774517425,0.149402832388683,0,0,
1.73,0.16248404013448764,0.14942050639681492,0,0,
1.74,0.162523526931164,0.14943245333957886,0,0,
1.75,0.16254850156921524,0.1494040443903824,0,0,
1.76,0.16255318436621186,0.14938995986702971,0,0,
1.77,0.1625519730499257,0.14939756263977833,0,0,
1.78,0.16255929980069547,0.1494073651090724,0,0,
1.79,0.1625633721564347,0.1494229597892611,0,0,
1.8,0.16255743706144826,0.14941499303175082,0,0,
1.81,0.16253000010169258,0.14937491238686337,1,0,9.040988281581392
1.82,0.16248248997545944,0.14936427095290192,0,0,
1.83,0.16242580659762632,0.14936275306051375,0,0,
1.84,0.16238891458261334,0.14934554095117375,0,0,
1.85,0.16241202383508344,0.14936972357825185,0,0,
1.86,0.1624976826826398,0.14941845967311815,0,0,
1.87,0.16261980244439317,0.1494665331157439,0,0,
1.88,0.1627279681513612,0.14953415802461006,0,0,
1.89,0.1627859543261547,0.14959448586358992,0,0,
1.9,0.16277708805394225,0.1496211277095703,0,0,
1.91,0.16270716138414595,0.14963589321174398,1,0,8.53519279372131
1.92,0.16262368570528632,0.14962691966016559,0,0,
1.93,0.1625759663829216,0.149593331788857,0,0,
1.94,0.16259670441031912,0.1495978907555178,0,0,
1.95,0.16266774664410197,0.14961634143679722,0,0,
1.96,0.16274308827844752,0.14962418634011593,0,0,
1.97,0.1627880140880076,0.1496688334265286,0,0,
1.98,0.16278113211400097,0.14971852582470377,0,0,
1.99,0.16272756947729325,0.14973408779670652,0,0,
2.0,0.1626440242879958,0.14972992900346063,0,0,
2.01,0.16257561409742038,0.14970283798136394,1,0,7.029837751745331
2.02,0.16255332307432374,0.14967071771836432,0,0,
2.03,0.16257096360322038,0.14969177798762479,0,0,
2.04,0.162611613823009,0.1497474411051994,0,0,
2.05,0.162652428581655,0.14980233324081052,0,0,
2.06,0.1626838613224493,0.14987501277551332,0,0,
2.07,0.16268702186626777,0.14989813861462814,0,0,
2.08,0.162660812157541,0.14983445474079393,0,0,
2.09,0.16263496882629183,0.14976293877832253,0,0,
2.1,0.16264802235657633,0.14972488986463628,0,0,
2.11,0.16272562223502332,0.14974866953323404,1,0,9.41670533794617
2.12,0.16284273831716667,0.14985607255145833,0,0,
2.13,0.16295743771254573,0.14998400944849827,0,0,
2.14,0.1630216735010474,0.15006493986121142,0,0,
2.15,0.1630133909087187,0.15010578631614338,0,0,
2.16,0.1629528813002952,0.1500792262277435,0,0,
2.17,0.16288134733833085,0.1499863758278336,0,0,
2.18,0.16284754231085638,0.14992039603387083,0,0,
2.19,0.1628535329550904,0.1498863785299844,0,0,
2.2,0.1628740896227142,0.1498642049023322,0,0,
2.21,0.1628754778454531,0.1498631273671496,1,0,6.303334248002734
2.22,0.16283092079277306,0.14981353375470363,0,0,
2.23,0.16273154524936131,0.1496724610401793,0,0,
2.24,0.16258209917668512,0.14949775114753458,0,0,
2.25,0.16243464531312526,0.14934641933374798,0,0,
2.26,0.16234984373071082,0.14926017363938343,0,0,
2.27,0.16236909328975416,0.1492924536983089,0,0,
2.28,0.16248948965799173,0.14939177748195506,0,0,
2.29,0.16266032483655782,0.1494994860775944,0,0,
2.3,0.16281629820848337,0.14963400698222548,0,0,
2.31,0.16288355965792747,0.1497268797594932,1,0,4.4383637879465505
2.32,0.1628370674787252,0.14971792538806666,0,0,
2.33,0.16271158844477374,0.1496434397655811,0,0,
2.34,0.16258858468571305,0.14953308741133595,0,0,
2.35,0.1625408347202258,0.1494379055335406,0,0,
2.36,0.16257638777591074,0.14943013212304745,0,0,
2.37,0.16265844589237294,0.14949545488175767,0,0,
2.38,0.1627127871972762,0.14957792765506633,0,0,
2.39,0.162684141312946,0.1496665907705755,0,0,
2.4,0.16256995404899882,0.14968779921683426,0,0,
2.41,0.16243048269315621,0.14961326848239156,1,0,4.864779538682412
2.42,0.16235309160757305,0.14954871120076527,0,0,
2.43,0.1623721610569134,0.14954731005733649,0,0,
2.44,0.16247802891502006,0.14963282315010093,0,0,
2.45,0.1626330764137776,0.14981933759003857,0,0,
2.46,0.16280514513602823,0.15001998493152915,0,0,
2.47,0.16295011646932653,0.15014021933157007,0,0,
2.48,0.16300507538438713,0.15016912876141889,0,0,
2.49,0.16294830060346166,0.15011091678737004,0,0,
2.5,0.1628141377119534,0.15001650763933708,0,0,
2.51,0.1626890963174985,0.15000313062603926,1,0,12.152638199466972
2.52,0.16264534478914236,0.15006793783817104,0,0,
2.53,0.16271146667441186,0.15016619120217437,0,0,
2.54,0.1628675711615671,0.15030833235190336,0,0,
2.55,0.16303733065116602,0.15042868949274832,0,0,
2.56,0.1631400228178788,0.15046607665810113,0,0,
2.57,0.16312448817751518,0.1504209454088968,0,0,
2.58,0.16301180623622963,0.1502799458252083,0,0,
2.59,0.16286006382049686,0.15007450945620582,0,0,
2.6,0.16272255674702943,0.14991344166506768,0,0,
2.61,0.1626386160510023,0.14983303295594794,1,0,3.1336122885014266
2.62,0.1626140043421973,0.1498178756821481,0,0,
2.63,0.16263458485498553,0.14987795345149735,0,0,
2.64,0.16264930148385512,0.14992752953890512,0,0,
2.65,0.1626126819588268,0.1499027417289689,0,0,
2.66,0.16252393859136252,0.14984798097837565,0,0,
2.67,0.16241569539870468,0.14975999739174972,0,0,
2.68,0.16232923714696926,0.14963900817186615,0,0,
2.69,0.1622728624011084,0.14953046603147577,0,0,
2.7,0.16224515651210075,0.1494373222407293,0,0,
2.71,0.16222416964916667,0.14934739036289887,1,0,0.6096214056015015
2.72,0.16217839321433547,0.14928323050053643,0,0,
2.73,0.16208839214851578,0.14920647104152004,0,0,
2.74,0.16195501238098126,0.1490997660970809,0,0,
2.75,0.16182377675594736,0.14903744107463662,0,0,
2.76,0.16174783657612085,0.14900853276887624,0,0,
2.77,0.16177378086978828,0.14899633463645473,0,0,
2.78,0.1619099955271692,0.1490481829010506,0,0,
2.79,0.16211531923744255,0.14913945803370995,0,0,
2.8,0.16232231413040907,0.149230229835483,0,0,
2.81,0.1624606154267786,0.1493194795428961,1,0,0.7062179446220398
2.82,0.16251994912816894,0.14937864276233298,0,0,
2.83,0.16252630536898627,0.14940294638501336,0,0,
2.84,0.1625132272418134,0.14946036078399924,0,0,
2.85,0.16250474449448102,0.1495412330782387,0,0,
2.86,0.1625224580218648,0.14961937014868254,0,0,
2.87,0.16259719491263191,0.1497334109214433,0,0,
2.88,0.16272631218020112,0.14983472982804757,0,0,
2.89,0.1628824324057024,0.14988169445877794,0,0,
2.9,0.16301842270790556,0.1499184934115717,0,0,
2.91,0.16310548865517602,0.14995636540023718,1,0,9.4011075980348
2.92,0.1631479265384237,0.15000179608707337,0,0,
2.93,0.16315675971254298,0.15008452409127065,0,0,
2.94,0.16315655085040953,0.15017857748420355,0,0,
2.95,0.16315897586275507,0.15025115462010422,0,0,
2.96,0.16317015962055897,0.15032764470950535,0,0,
2.97,0.16318040098509828,0.15035926631639224,0,0,
2.98,0.1631730749276837,0.1503081390508647,0,0,
2.99,0.16314043590418603,0.15023599644077337,0,0,
3.0,0.16307502042096028,0.15014775805139,0,0,
3.01,0.1630021724417176,0.15005822716276018,1,0,3.2766705027269327
3.02,0.16295900487668588,0.1500357753449284,0,0,
3.03,0.16297635919822148,0.15008658798795857,0,0,
3.04,0.16304864860057208,0.15018806946452204,0,0,
3.05,0.16313596685658452,0.1503306282105987,0,0,
3.06,0.16321538641104377,0.15044629650533475,0,0,
3.07,0.16327550724301895,0.15048977923452084,0,0,
3.08,0.1633206717502768,0.15052423255360545,0,0,
3.09,0.16334426839002533,0.15055986557738005,0,0,
3.1,0.16334529898459402,0.1505953831447948,0,0,
3.11,0.16333827892364586,0.15066782612733842,1,0,3.2766705027269327
3.12,0.16332545829699005,0.1507166550145718,0,0,
3.13,0.16330304682134855,0.15069319914143883,0,0,
3.14,0.163255130185033,0.15063659357847203,0,0,
3.15,0.16319537886552116,0.15057331690789835,0,0,
3.16,0.16315415492803062,0.15052699221840402,0,0,
3.17,0.16314986973756612,0.1505429793593109,0,0,
3.18,0.1631879788629605,0.15058888441869314,0,0,
3.19,0.1632511572417972,0.15062343989819812,0,0,
3.2,0.16332794242293028,0.1506767477618446,0,0,
3.21,0.16339967631379698,0.15070512419755033,1,0,3.2766705027269327
3.22,0.16345741450827936,0.15068674793553025,0,0,
3.23,0.16350035497173368,0.1506930484556936,0,0,
3.24,0.16352527157023658,0.1507364744142316,0,0,
3.25,0.16354186431881834,0.15081719667050442,0,0,
3.26,0.16355315141197008,0.15094922117248585,0,0,
3.27,0.16357353833646995,0.15107495560340053,0,0,
3.28,0.16360372547058727,0.15113157583661804,0,0,
3.29,0.16362828014193592,0.15113423802103124,0,0,
3.3,0.16362982362419837,0.15107948267783644,0,0,
3.31,0.1636006438963623,0.1509965268027869,1,0,4.1187379747675985
3.32,0.16357241820938478,0.15098558513442267,0,0,
3.33,0.16357754295829793,0.1510343546923562,0,0,
3.34,0.16363944164629818,0.15110713092248987,0,0,
3.35,0.16374602632033156,0.15121992468978987,0,0,
3.36,0.16384765078064156,0.15131580973389322,0,0,
3.37,0.1638894160007907,0.1513352826142765,0,0,
3.38,0.16383285759247693,0.15128260565613913,0,0,
3.39,0.16370419371358622,0.15116394135155367,0,0,
3.4,0.16355939694838365,0.15102730109095577,0,0,
3.41,0.16345525183542436,0.15098403418867956,1,0,4.1187379747675985
3.42,0.1634270265930864,0.15103498888267558,0,0,
3.43,0.163479537619267,0.1511270935264387,0,0,
3.44,0.1635981942104721,0.15125760914450306,0,0,
3.45,0.16372837842789456,0.15135108033758624,0,0,
3.46,0.16381918568976273,0.15136188521061106,0,0,
3.47,0.16384003995589452,0.15133539244019034,0,0,
3.48,0.16379945717254382,0.151280252517538,0,0,
3.49,0.16373593615441806,0.15120868181159647,0,0,
3.5,0.16368066150531702,0.15117331022395772,0,0,
3.51,0.16366358023070748,0.15117505458629735,1,0,2.127804398536682
3.52,0.16368396847686112,0.1511942792810521,0,0,
3.53,0.16371719329779105,0.15124621317101877,0,0,
3.54,0.16371966480448508,0.151258998920333,0,0,
3.55,0.16367076582407478,0.15118405540539676,0,0,
3.56,0.16359905366066177,0.15109952325787854,0,0,
3.57,0.16353227226168035,0.15103588348291508,0,0,
3.58,0.1634899152322805,0.15100468761990293,0,0,
3.59,0.16346619374385205,0.15102163814687733,0,0,
3.6,0.16345282593639385,0.1510274548570187,0,0,
3.61,0.16344011674557973,0.15098320429574202,1,0,1.1119330376386642
3.62,0.16341271664752038,0.15092686030114771,0,0,
3.63,0.16337395113244843,0.15085890744107963,0,0,
3.64,0.16332887692048673,0.15077652894665394,0,0,
3.65,0.16329608947636484,0.15074235269399563,0,0,
3.66,0.16328211528091258,0.15073785205139614,0,0,
3.67,0.16328481953042562,0.15073324009009648,0,0,
3.68,0.1632968567769458,0.15075463974862252,0,0,
3.69,0.16329534203050466,0.1507508821300816,0,0,
3.7,0.16327576457455836,0.1506928922870573,0,0,
3.71,0.16324497010901887,0.15062872265939617,1,0,1.1119330376386642
3.72,0.16322218023594876,0.1505669243177237,0,0,
3.73,0.1631963469002422,0.15049810144252324,0,0,
3.74,0.16312807289773024,0.1504484242502783,0,0,
3.75,0.1630087262441772,0.15038764905957122,0,0,
3.76,0.16286822770207082,0.15028492958890044,0,0,
3.77,0.1627582420966554,0.15018598474239991,0,0,
3.78,0.16268593668193124,0.15006802092973542,0,0,
3.79,0.16263138891808188,0.14992611344295226,0,0,
3.8,0.16258109110519697,0.14983493777464818,0,0,
3.81,0.16253028940315506,0.1497853057693391,1,0,2.1306720089740883
3.82,0.16248440646852383,0.14974069577922408,0,0,
3.83,0.1624342022505688,0.14970413529162388,0,0,
3.84,0.16238192290293013,0.14965406835881018,0,0,
3.85,0.16232251340724588,0.14958077331674866,0,0,
3.86,0.16224729799241847,0.14953295038600986,0,0,
3.87,0.162166700100874,0.14950491761776785,0,0,
3.88,0.16211008438332886,0.14948554112820434,0,0,
3.89,0.1621194899271435,0.14952504308475106,0,0,
3.9,0.16218742906891764,0.14958165400979404,0,0,
3.91,0.16227754246600976,0.14961729667185614,1,0,2.1306720089740883
3.92,0.1623564477244018,0.14968070643242137,0,0,
3.93,0.1624105676610913,0.14977043678104995,0,0,
3.94,0.16245092356541146,0.1498620452959187,0,0,
3.95,0.16249439874397753,0.14995316852668056,0,0,
3.96,0.16257589248618584,0.1500222276286748,0,0,
3.97,0.16270352369156746,0.15008556833542264,0,0,
3.98,0.16285314609754795,0.15021684958948076,0,0,
3.99,0.16298592842540147,0.15037816389798125,0,0,
4.0,0.1630761922494936,0.15049335779341746,0,0,
4.01,0.16313455731195578,0.15057177123286075,1,0,2.1306720089740883
4.02,0.16316202759576953,0.15058648884076264,0,0,
4.03,0.16315874166680083,0.1505454743553142,0,0,
4.04,0.16314046873004004,0.1505246786860533,0,0,
4.05,0.16315516600638907,0.15054361266301794,0,0,
4.06,0.163240833274533,0.1506087210519734,0,0,
4.07,0.1633739190775636,0.15074183806104927,0,0,
4.08,0.16350631013152603,0.1508917574954537,0,0,
4.09,0.16358948328382894,0.15099266846592538,0,0,
4.1,0.16361552147557734,0.15105632555266943,0,0,
4.11,0.16360280523644163,0.15106080876336156,1,0,5.738066971551196
4.12,0.16357752363817876,0.1510233032766941,0,0,
4.13,0.1635637950199819,0.1510467649494257,0,0,
4.14,0.16356155388071753,0.1511315920093993,0,0,
4.15,0.16357665247686798,0.15123892786569043,0,0,
4.16,0.16360412845695463,0.15135326150183084,0,0,
4.17,0.16363411732562771,0.15141604043096565,0,0,
4.18,0.16364595946650706,0.15140355388796245,0,0,
4.19,0.16361850346231874,0.1513657440794405,0,0,
4.2,0.1635745231247457,0.15131745735090663,0,0,
4.21,0.16355317949115392,0.1512679085442887,1,0,7.521559587022866
4.22,0.16358853286108527,0.15127559737543442,0,0,
4.23,0.1636710827677782,0.15131348609737297,0,0,
4.24,0.16376687393023776,0.15135885120097334,0,0,
4.25,0.16384065640547205,0.15144986336928742,0,0,
4.26,0.1638575777255449,0.15152220470869118,0,0,
4.27,0.16382274442416087,0.1515114222816507,0,0,
4.28,0.16376500553712234,0.15144743766013966,0,0,
4.29,0.1637271577516942,0.1513721469602088,0,0,
4.3,0.16372375956250568,0.15134174911332093,0,0,
4.31,0.16373247255298376,0.1514156204902913,1,0,7.2226186910018875
4.32,0.16373554511582647,0.1515439385145112,0,0,
4.33,0.16372947307590227,0.15165449225982217,0,0,
4.34,0.16373067499681035,0.15175173010157508,0,0,
4.35,0.1637317465491397,0.15177955135730137,0,0,
4.36,0.16373002013270932,0.15172074350505504,0,0,
4.37,0.16374648000092526,0.15166323770429482,0,0,
4.38,0.1637997135761434,0.1516318725204451,0,0,
4.39,0.1638935893924654,0.1516263268827182,0,0,
4.4,0.16399572932015813,0.1516620429672844,0,0,
4.41,0.16407440016523886,0.15170004939907555,1,0,3.6590905788455235
4.42,0.16410078128215197,0.15170127716921267,0,0,
4.43,0.16406552851333664,0.15168105656426256,0,0,
4.44,0.16399430602954604,0.1516087766441181,0,0,
4.45,0.1639294745989686,0.1514859426427136,0,0,
4.46,0.1639208596904736,0.15141606425661583,0,0,
4.47,0.16396899368722834,0.15140978647728986,0,0,
4.48,0.16404114211464219,0.15143612236247622,0,0,
4.49,0.164093345180141,0.1514926114620571,0,0,
4.5,0.16408738006580145,0.15151261899381044,0,0,
4.51,0.16400846994107077,0.15145944336940667,1,0,1.630857579779721
4.52,0.16386350987452517,0.151374718412001,0,0,
4.53,0.16370992082200347,0.15128304706414133,0,0,
4.54,0.16361232094120018,0.15121837406325198,0,0,
4.55,0.16361362746833047,0.1512614533664662,0,0,
4.56,0.16371239189033637,0.15138864624161258,0,0,
4.57,0.16385723260853247,0.1515217009109444,0,0,
4.58,0.16398388226568397,0.1516297562321198,0,0,
4.59,0.1640356614190567,0.15163381696315273,0,0,
4.6,0.16401421164630148,0.15153053927838958,0,0,
4.61,0.16396003048006882,0.1514315829979291,1,0,1.630857579779721
4.62,0.1639174940230671,0.1513898537750915,0,0,
4.63,0.163901473614034,0.15140916423621098,0,0,
4.64,0.16389148927831057,0.15148690260398154,0,0,
4.65,0.16388940717711886,0.15156576055881604,0,0,
4.66,0.16390181766339681,0.15160315060705987,0,0,
4.67,0.16392260568261294,0.15163499005187883,0,0,
4.68,0.16392417456325714,0.15163399632113853,0,0,
4.69,0.16389736877091277,0.15157774291985374,0,0,
4.7,0.16387517603298116,0.1515229053688858,0,0,
4.71,0.1638772423888998,0.15145961618120396,1,0,1.630857579779721
4.72,0.16390440505368362,0.1513978976175136,0,0,
4.73,0.16393648910692118,0.1513999190995017,0,0,
4.74,0.16396698678632982,0.15145005905541017,0,0,
4.75,0.16399729392346882,0.1515103328206405,0,0,
4.76,0.16402055276744212,0.15158817711509534,0,0,
4.77,0.16404471088464787,0.151663064387497,0,0,
4.78,0.16407685685933204,0.15172664260433377,0,0,
4.79,0.16413198602011633,0.15182217806292994,0,0,
4.8,0.16420222893956796,0.15188884850031537,0,0,
4.81,0.16425630603982455,0.15187087936910884,1,0,5.424278730001
4.82,0.16426138514013877,0.15181751166379379,0,0,
4.83,0.16418988350276215,0.15172389591926785,0,0,
4.84,0.16405345329322227,0.15158804437443488,0,0,
4.85,0.1638917000427469,0.1514610851098158,0,0,
4.86,0.16376706438286054,0.1513598062010425,0,0,
4.87,0.16371199067013173,0.15130280039236557,0,0,
4.88,0.16371419083320354,0.1513402559909066,0,0,
4.89,0.16375446045950948,0.15143573640491026,0,0,
4.9,0.1638049766786609,0.15152044460244468,0,0,
4.91,0.163841720846375,0.1515860893971965,1,0,5.5092143190218215
4.92,0.16383024531746423,0.1515630949247346,0,0,
4.93,0.1637604693584489,0.15142925982654692,0,0,
4.94,0.16365637004353534,0.15127751808518083,0,0,
4.95,0.16354706837112928,0.15114710080423693,0,0,
4.96,0.16345817348961908,0.15105305471943217,0,0,
4.97,0.16339459880357665,0.15101087074820493,0,0,
4.98,0.163367336958547,0.15096735581783277,0,0,
4.99,0.1633645208709394,0.150874617741139,0,0,
5.0,0.16334902386264177,0.150763680641982,0,0,
5.01,0.16329812811556585,0.15063407442935647,1,0,0.15964037827310648
5.02,0.16322856234798733,0.1505014724569348,0,0,
5.03,0.16319511953835955,0.15044561705016438,0,0,
5.04,0.1632120354228319,0.15043814118301574,0,0,
5.05,0.16325306030163841,0.15043524467015865,0,0,
5.06,0.16327839020853357,0.15045321395678243,0,0,
5.07,0.16325910998303883,0.15044687117204306,0,0,
5.08,0.1631862023539637,0.15038234533611408,0,0,
5.09,0.16305795358216593,0.15028928598915395,0,0,
5.1,0.1629143394058871,0.15017728196318395,0,0,
5.11,0.16280724806119928,0.15006052575634024,1,0,0.15964037827310648
5.12,0.16277454168589464,0.1500004394461444,0,0,
5.13,0.16281474317083322,0.14998319750687653,0,0,
5.14,0.16288266914562274,0.14998846738075752,0,0,
5.15,0.16292899995868604,0.15004651003547614,0,0,
5.16,0.16290729034783327,0.15007128263821118,0,0,
5.17,0.1628106191988882,0.1499775412093479,0,0,
5.18,0.1626649182686132,0.14979495083628186,0,0,
5.19,0.1625213420725278,0.1495721449278219,0,0,
5.2,0.16242661592127325,0.14939631297854886,0,0,
5.21,0.16238651807609172,0.14937213373417801,1,0,0.15964037827310648
5.22,0.16238974696503555,0.14949327091136735,0,0,
5.23,0.1624046470931093,0.14967938757031282,0,0,
5.24,0.16240544102595966,0.14986839478920722,0,0,
5.25,0.16237654687750766,0.14993990101788798,0,0,
5.26,0.16232107681976138,0.14984817893634697,0,0,
5.27,0.16226670509116706,0.14971242836952586,0,0,
5.28,0.1622328562239601,0.14961294785461784,0,0,
5.29,0.1622442360496195,0.1496000289732888,0,0,
5.3,0.16230968911442112,0.14971177616343848,0,0,
5.31,0.1624178903541829,0.1498836672291902,1,0,1.7420533579612276
5.32,0.1625268073358435,0.15003500854514118,0,0,
5.33,0.1625806536908407,0.1501470713027928,0,0,
5.34,0.1625706954096098,0.15019571250063912,0,0,
5.35,0.16252569068079847,0.15019729182156621,0,0,
5.36,0.16249552722036645,0.15024170715680038,0,0,
5.37,0.16250766916965342,0.15030845454147213,0,0,
5.38,0.16256721261296106,0.15034361218325726,0,0,
5.39,0.16265927983715464,0.1503654660917575,0,0,
5.4,0.16273917464857335,0.15034466961820334,0,0,
5.41,0.1627786947112456,0.15028350168245233,1,0,8.702794964488152
5.42,0.16277666266285173,0.15024394464618626,0,0,
5.43,0.16276382289781993,0.15022784686443688,0,0,
5.44,0.16275502969470965,0.15021976972844722,0,0,
5.45,0.16273327208692312,0.1502418493938342,0,0,
