,Isos,Fluo
63.5,0.11806875302683795,0.1330844924951569
63.6,0.11822151423824906,0.1330410719471703
63.7,0.11850737286007845,0.13314862822881826
63.8,0.11833751708114759,0.13331884780486375
63.9,0.11832756256247723,0.13309916103089064
64.0,0.11838962068442214,0.1333682393711807
64.1,0.11850649087870643,0.13319582023241103
64.2,0.11847107859670633,0.1333103612466969
64.3,0.11842792163882508,0.13339253528823142
64.4,0.11826456838566218,0.13334061193277089
64.5,0.11822213534571681,0.13308756166775743
64.6,0.11808190007845454,0.1330108039259414
64.7,0.11852686554065067,0.1333400553932576
64.8,0.11866009943991783,0.13371238281776748
64.9,0.11866902174347517,0.133427278560992
65.0,0.11849004457863713,0.1333344040804882
65.1,0.11864262401018989,0.13347359519653607
65.2,0.11871761203596583,0.1335057947626915
65.3,0.11854686730659883,0.13354547714684867
65.4,0.11878696136118168,0.13353090025352743
65.5,0.11852626965103484,0.13324545921854178
65.6,0.11843161600623077,0.13347498668650645
65.7,0.11857041663098489,0.133363597988813
65.8,0.11879637656348394,0.13343224150686037
65.9,0.11904983907353772,0.1338362071675867
66.0,0.11898708764277266,0.133562023080412
66.1,0.11874334625302436,0.1335280204173008
66.2,0.11876462562227444,0.1336167634468801
66.3,0.1188142823705707,0.13354031954398085
66.4,0.11881930560383887,0.13343595962026272
66.5,0.11858273250345205,0.1332857148449526
66.6,0.1187366716518123,0.13339072577515523
66.7,0.11885473965354466,0.13358878377745764
66.8,0.11902384172240785,0.1335274785212212
66.9,0.11929090384227277,0.13379373272539746
67.0,0.11984036509124453,0.13425395041282023
67.1,0.11994894857348948,0.13446408721996114
67.2,0.11989935662238346,0.13436618965703276
67.3,0.11940814191468065,0.13415196689697273
67.4,0.11908149753562482,0.1336866272205548
67.5,0.11920470646206663,0.1339040887812186
67.6,0.11964124887104641,0.13402409445960203
67.7,0.11950374732277533,0.13409520779414053
67.8,0.11912902568513066,0.13376223763422113
67.9,0.11839966162645119,0.13308724433198407
68.0,0.11802735079831923,0.13299458423570773
68.1,0.11799971041062152,0.13289490662190157
68.2,0.1180188415245601,0.13298926697541485
68.3,0.11825245235161644,0.13314855493025463
68.4,0.1180547492576969,0.13280294758652963
68.5,0.11795902006080426,0.13285177284475586
68.6,0.11797793043750683,0.13278494560754164
68.7,0.11830741191650018,0.13309524061415764
68.8,0.1184365091947196,0.1332050222879176
68.9,0.1186402632944804,0.1335473768972775
69.0,0.11863781093351579,0.1335605278172888
69.1,0.11855134073938901,0.1331631503185393
69.2,0.11844427767600671,0.13324027124960397
69.3,0.11866701808115913,0.13327099651204127
69.4,0.11876131044087461,0.13351749985765093
69.5,0.11845992798594968,0.1331326206307933
69.6,0.11818958943476127,0.13313699069178125
69.7,0.11829644101747994,0.13333015133635678
69.8,0.11835264023559303,0.1330783551001827
69.9,0.11805667760056206,0.13289901494625528
70.0,0.11820290053427374,0.13305690081773322
70.1,0.11860000510778652,0.1332250713128509
70.2,0.11872703126986943,0.13349225789348268
70.3,0.11864768115957118,0.13326181606284007
70.4,0.11854722780767317,0.1333036895932857
70.5,0.11887502480303466,0.13356978105208606
70.6,0.11917321637998647,0.13369445188662177
70.7,0.11877860222617892,0.13331081148224275
70.8,0.11886971448629856,0.1332033894597696
70.9,0.11870405137737838,0.13325191690222674
71.0,0.1182379660625216,0.13317661261956992
71.1,0.11820575226255563,0.13288699854064134
71.2,0.11825265483996371,0.1329177542596475
71.3,0.11809025579554637,0.1330225936300972
71.4,0.11809036302209074,0.13286275211627088
71.5,0.11799823893879893,0.13287336557836396
71.6,0.11805525590512443,0.13270948911398492
71.7,0.11812411004673276,0.13286146080887912
71.8,0.11791905292694049,0.1326456058554375
71.9,0.11800912118784969,0.13278906735756293
72.0,0.1181739237770932,0.13290950515316657
72.1,0.11813847457043139,0.13289531142844668
72.2,0.11795775649215731,0.1327766360508342
72.3,0.1180289880038245,0.13284809549304344
72.4,0.11820723011334591,0.13303457838861332
72.5,0.11850398147623499,0.13330260608977504
72.6,0.11846586377203928,0.13331614353897664
72.7,0.11861590663675257,0.13347306925892014
72.8,0.11869456502278858,0.13354894881921137
72.9,0.11879113393012165,0.13329726439986328
73.0,0.11847327598086403,0.13307988311940772
73.1,0.11839533411429612,0.13302907014790497
73.2,0.11855637876749843,0.13310676731732907
73.3,0.11883017354237614,0.13329395209283612
73.4,0.1186588056203672,0.13311592152831525
73.5,0.11876988697891999,0.1332703714854247
73.6,0.11914261778958941,0.13356184914850439
73.7,0.11908735966069013,0.13357946905842297
73.8,0.11896974249943365,0.1335322399812301
73.9,0.11902581558105242,0.133416357525212
74.0,0.11871957674862788,0.13320885209502725
74.1,0.11865987879095971,0.1331066559510896
74.2,0.11836776425801294,0.13296376209537855
74.3,0.11833233892747318,0.132913028670644
74.4,0.11838318904251292,0.1329776562260497
74.5,0.1184741701999351,0.13325490158621767
74.6,0.11861917614741219,0.133183940609479
74.7,0.11872889360058833,0.1333853960731986
74.8,0.1190697979495526,0.13369974579572405
74.9,0.11933815476315394,0.13376749975679328
75.0,0.11927286352945972,0.13375624309284873
75.1,0.1192074858439318,0.13370676397052056
75.2,0.11928863252661524,0.1335570653091386
75.3,0.11910311773434672,0.13355088496126705
75.4,0.11901183753763177,0.1335256654029144
75.5,0.11902374129936343,0.13364646554895637
75.6,0.11905560664934961,0.133596946736236
75.7,0.11866408174518607,0.13321468022200242
75.8,0.11881693780277132,0.1333646123775277
75.9,0.11889339474134723,0.13309078219543796
76.0,0.1185929146596624,0.1331049015069851
76.1,0.11820056891146942,0.13277434894159448
76.2,0.11809236286098022,0.13252645870349583
76.3,0.1180258203868487,0.1327401453145859
76.4,0.11838930712104499,0.13300691190646416
76.5,0.11826734250917696,0.13251614293404446
76.6,0.11796556418310747,0.1324421469845876
76.7,0.11848896423277645,0.13305535840393573
76.8,0.11875626244783807,0.133331255417522
76.9,0.1192174354008335,0.13351875010564968
77.0,0.11888216800109906,0.1334500264783395
77.1,0.11850052092768365,0.13313154011792472
77.2,0.11862875182448786,0.13331914917248047
77.3,0.1189965792469598,0.13342481929812536
77.4,0.11886295853158386,0.13331411477947414
77.5,0.11888720427580692,0.13322202875837527
77.6,0.11882638720017258,0.13330712932470737
77.7,0.11849829622309863,0.13307072409197548
77.8,0.11862617880012172,0.1331647720091096
77.9,0.11881365431700938,0.13339494449606976
78.0,0.11855316388789108,0.1334062343702143
78.1,0.11831212542971785,0.13310289405630565
78.2,0.11833327521592103,0.13329534479648444
78.3,0.11793890295244706,0.13292414976034608
78.4,0.11768816829987375,0.13266127729234786
78.5,0.11709199110017195,0.1322236181512358
78.6,0.11716447635174786,0.13224064516127307
78.7,0.11740747490419937,0.13255260111129946
78.8,0.11714525937034588,0.13223745917555316
78.9,0.11696441651493139,0.1319589554835386
79.0,0.11676290359310948,0.13168310047504428
79.1,0.11630749852620194,0.13139900805038293
79.2,0.11630896480228962,0.13154312627494277
79.3,0.1162103898030045,0.13135808692837014
79.4,0.11593190256214685,0.1312561771742767
79.5,0.11600802118025487,0.1312454610529863
79.6,0.11604050838372454,0.1311890908512021
79.7,0.1158730852631653,0.1311368270424545
79.8,0.11581161841568471,0.13107653291019503
79.9,0.11596106293409997,0.13126797272595275
80.0,0.11627705455061586,0.13139000632765327
80.1,0.11643870701259189,0.13155506794353322
80.2,0.11654941566293633,0.13172745278489378
80.3,0.1167403589567338,0.13170245512631898
80.4,0.1167607466765788,0.13196165779752375
80.5,0.11693672247869623,0.1319029902966179
80.6,0.11698168791386354,0.13202393855862352
80.7,0.11702176873697896,0.1318472306180197
80.8,0.11712072621059537,0.13197322100267958
80.9,0.11732386479589058,0.13227717009262002
81.0,0.11716618401464945,0.13227672821959688
81.1,0.117007941106748,0.13195754957399725
81.2,0.11726681328190042,0.13211659214662047
81.3,0.117407770369394,0.13211679482232766
81.4,0.11711374694760031,0.13222441422306977
81.5,0.11731448028929059,0.13242357590567794
81.6,0.11758405414490446,0.13258792397111485
81.7,0.11749103548475258,0.13262593013437618
81.8,0.11747380015872796,0.13264375858563415
81.9,0.11773346324594226,0.1328346464529738
82.0,0.11789928624890883,0.13289015722784073
82.1,0.1182861809014762,0.13308499865795528
82.2,0.11833718192693526,0.13312859928710716
82.3,0.11832867560610943,0.13318644407669966
82.4,0.1185447883492324,0.13340581106000865
82.5,0.11838913006013443,0.13297133867723174
82.6,0.11812071545833834,0.13270658648052377
82.7,0.1178220367009295,0.13260712899728566
82.8,0.11769440527606831,0.13234614481523893
82.9,0.11750670396090135,0.13247325758811285
83.0,0.11752450088152543,0.13226081163019207
83.1,0.11731763869443831,0.13222683287249842
83.2,0.11743232283895724,0.13240297476792706
83.3,0.11770286378770906,0.1325058351527059
83.4,0.11748449968813054,0.13233431320288272
83.5,0.11770383579521196,0.13261949933139058
83.6,0.11783733045621626,0.13281866398154737
83.7,0.11789412718670576,0.13286304120375023
83.8,0.11793390561472092,0.13290715842296763
83.9,0.11788353920169688,0.13274615049751362
84.0,0.11785939750277621,0.1328101789721797
84.1,0.11779173096460907,0.13274511783578488
84.2,0.11771764197156916,0.1324903046941971
84.3,0.11769376923705502,0.13248628378654584
84.4,0.11752705416382811,0.13238345499064508
84.5,0.11718124946863401,0.1322048680161698
84.6,0.11695642023279104,0.1320658953463474
84.7,0.11718264280488852,0.13215214813518059
84.8,0.11721884727429029,0.13219081200072294
84.9,0.11718351918335271,0.13232105061395627
85.0,0.11731032847629208,0.13217869127745965
85.1,0.11749313920264218,0.13240498059684244
85.2,0.11773354766483125,0.1325947323938571
85.3,0.11750157629411052,0.1323174092789254
85.4,0.11735885950311013,0.13209396466464718
85.5,0.11746189347538723,0.13214450146932918
85.6,0.11758673236848234,0.13240744615633257
85.7,0.11790746267152459,0.13276893704862563
85.8,0.11789315791325299,0.1327893199311867
85.9,0.11787199670012698,0.13269771767414665
86.0,0.11803858614726878,0.1328582627765168
86.1,0.1183751500870144,0.13304025983277423
86.2,0.11854446069013462,0.13316716471949908
86.3,0.1182162981267556,0.13268222838258797
86.4,0.11790748827362604,0.13257368848122525
86.5,0.11805209100684518,0.1325996897650175
86.6,0.1179701741285121,0.13273413606375067
86.7,0.11835513813556461,0.1330464460190164
86.8,0.11856802015358689,0.1330997943563686
86.9,0.11818737848810627,0.1329002569001225
87.0,0.11825009588415099,0.13290795384587162
87.1,0.1182374165512735,0.13292081058131947
87.2,0.11823672788182119,0.13297271293619845
87.3,0.11823119421640207,0.13300738966145076
87.4,0.11806577651048429,0.13289489693771953
87.5,0.11835452208771843,0.1329228776295869
87.6,0.11817363926011748,0.13292394871875424
87.7,0.11813638160378795,0.13283215033496212
87.8,0.11784982934865038,0.13265995195079883
87.9,0.11796017242946812,0.1326707175067615
88.0,0.11811777823428976,0.1329627610627038
88.1,0.11812718744831933,0.1329671830121738
88.2,0.11814896614581091,0.13307247607970074
88.3,0.11833891268462532,0.13314316250540623
88.4,0.11809930575934419,0.13279874263868288
88.5,0.11813875048646562,0.1328619880801113
88.6,0.11863104784868798,0.13307269035426555
88.7,0.118557258443734,0.13307191865493737
88.8,0.11870660166763802,0.13309468890189372
88.9,0.11875216598515483,0.13321107936196597
89.0,0.11860075039132868,0.1331132443784112
89.1,0.11851619309457387,0.13308062409023017
89.2,0.1185035002638628,0.13313210153444968
89.3,0.1185763149431605,0.13325500838887933
89.4,0.11849295856517576,0.13302728816557907
89.5,0.11844752421753757,0.13289434176451115
89.6,0.11817253394721787,0.13301837967485874
89.7,0.1184155007408747,0.13303711781560293
89.8,0.11848834545249859,0.13321834570097532
89.9,0.11853324157760009,0.13325494840181584
90.0,0.11837074365642905,0.13305064819667084
90.1,0.11873707755470161,0.13324430852650337
90.2,0.11874081856777327,0.13330749526579053
90.3,0.118416880318741,0.13298564136194074
90.4,0.11832786339764696,0.1330201077229724
90.5,0.11860720641348499,0.13327165695972906
90.6,0.11862017127199598,0.13306033191477523
90.7,0.11815468933934774,0.13277040417260386
90.8,0.1182990216524377,0.13295014471423497
90.9,0.11848045345755628,0.1329764739675116
91.0,0.11847104882881024,0.13288556644629998
91.1,0.11844439529283252,0.1330858760149476
91.2,0.11863561239067126,0.1330046128485281
91.3,0.11874902186860216,0.13317406285756023
91.4,0.1186511066636082,0.13312563397481136
91.5,0.11838072491067932,0.13301297515508784
91.6,0.11829276436839059,0.1331910488997228
91.7,0.11835656341778013,0.13319738655517843
91.8,0.11849285213868521,0.1330713545125757
91.9,0.11839143984491152,0.13301968504388037
92.0,0.11848284927839287,0.13294636140348773
92.1,0.1185638635210038,0.13288912433519268
92.2,0.1185400810743315,0.1329716192667371
92.3,0.11848240155655898,0.13303450823183915
92.4,0.11867074832028056,0.13327017380527478
92.5,0.11868170824417128,0.13313666150400721
92.6,0.11858508479292258,0.1330533204289722
92.7,0.11852221275810183,0.13323148252203942
92.8,0.11832162267079355,0.1329665839037954
92.9,0.11815767411309162,0.13286554329840478
93.0,0.11827649009722419,0.1328107595441374
93.1,0.11824219011042583,0.1328705224279329
93.2,0.11823832558470362,0.13262304450305148
93.3,0.11809224856351237,0.1328010547661385
93.4,0.1180551804176889,0.1326065207146146
93.5,0.11804884681460458,0.13249379093553712
93.6,0.11806406343911366,0.1324813748744615
93.7,0.11828166509812975,0.13269143132029126
93.8,0.11823135389755696,0.13284111175418434
93.9,0.11794697666678006,0.13267344494187014
94.0,0.11808087496236408,0.13269160391864154
94.1,0.11834042821526389,0.13289344962288915
94.2,0.1182452837354314,0.1327900966250081
94.3,0.11818215388638344,0.1328044954560841
94.4,0.11847723843640945,0.13308110629054187
94.5,0.11842550862529537,0.13308953515451738
94.6,0.11819487277016494,0.13279757887398425
94.7,0.11789422868152628,0.13254575692407428
94.8,0.11832829576082257,0.1327446354108903
94.9,0.11852211113686965,0.1327741293601949
95.0,0.11850750610762797,0.13270179429659004
95.1,0.11826040071186432,0.13253256194663426
95.2,0.11826866359047164,0.1327459816373897
95.3,0.11850087074369986,0.1328728416210589
95.4,0.11842860477326927,0.13301932523687904
95.5,0.11811386886545383,0.1326310914680022
95.6,0.11848269242378674,0.1329032550357191
95.7,0.11849871086349986,0.1329285604184653
95.8,0.11867290698324015,0.13296506776923142
95.9,0.1187360268410111,0.13309275188687655
96.0,0.11899451915731989,0.13330688854395625
96.1,0.11920110655884,0.13325294289726625
96.2,0.11909529215488313,0.13331085753239846
96.3,0.11931179811190847,0.13340981705221605
96.4,0.11921851652223418,0.133452229461962
96.5,0.11935722762447774,0.13345063471038718
96.6,0.1189729517989628,0.13307802534637422
96.7,0.11890589475132574,0.133134853971699
96.8,0.11898547040636756,0.13328664018170278
96.9,0.11878271253862537,0.13306834077588686
97.0,0.11819864640688894,0.13253233667013462
97.1,0.1182265613441784,0.13267477174423156
97.2,0.11827222110591669,0.1326508327167525
97.3,0.1182872490590408,0.13267216203307972
97.4,0.11847453392208296,0.13275479938490714
97.5,0.11837407575693008,0.13269800114891164
97.6,0.11868648340887875,0.1329222528263765
97.7,0.11877192959211874,0.13299117621484646
97.8,0.11880044007046654,0.13298994611416304
97.9,0.11890774476017335,0.133138473267331
98.0,0.11886052040998053,0.1330766168489017
98.1,0.1189265266746586,0.1330295984547876
98.2,0.11872933880967215,0.13292215723338147
98.3,0.118710166129794,0.13300708341869366
98.4,0.11873658924644846,0.1329308975368856
98.5,0.1186929897518813,0.13289648395180287
98.6,0.11871823862091381,0.13294741821831985
98.7,0.11886503320116346,0.13314344521438407
98.8,0.11875482594217714,0.13307441678823456
98.9,0.1187218755627733,0.1328547818308382
99.0,0.118586205780422,0.13287796444482272
99.1,0.11875481597628401,0.1330542397787314
99.2,0.1188668884753364,0.13306549334551246
99.3,0.11884958452661226,0.13302819276699582
99.4,0.11857906349920896,0.13285591587143283
99.5,0.11844811609561716,0.13287702974839713
99.6,0.11849044008465041,0.13273042110209116
99.7,0.11820730527345126,0.13282998063753418
99.8,0.11815389302519279,0.1327317357187178
99.9,0.11845534715058526,0.1329143211857978
100.0,0.11859424910021284,0.13285877832443688
100.1,0.11850671183290573,0.13271645199306217
100.2,0.11831006309757347,0.1328676799760865
100.3,0.11863499558912156,0.13294063106154466
100.4,0.11841028129610777,0.1328807458164424
100.5,0.11846775980846613,0.13284049386640853
100.6,0.1187513502343367,0.13307691296166765
100.7,0.11888647274235013,0.13304561018498706
100.8,0.11872791915663881,0.13279653636614014
100.9,0.11841500774947912,0.13257535066089876
101.0,0.11852603593285779,0.13265455407820806
101.1,0.11841865209253538,0.1326610436364516
101.2,0.11810977768073645,0.13231090584396088
101.3,0.1177882834791689,0.13223077817536957
101.4,0.11766849034241465,0.13203637441491414
101.5,0.11721669203095642,0.13169596608104547
101.6,0.11736678520256008,0.1316809222417981
101.7,0.11747411690712413,0.13169288683332922
101.8,0.11739581117440959,0.13173190335353394
101.9,0.11736379856599044,0.13180751308526586
102.0,0.11737459440235357,0.13178499793994305
102.1,0.11730845056210944,0.13178410885746497
102.2,0.11745444681662524,0.13195042663644907
102.3,0.11757074739106455,0.13187635539803708
102.4,0.11736550541638345,0.1317699935266304
102.5,0.11712031719562603,0.13183796040388604
102.6,0.11736105080193585,0.13180619004768263
102.7,0.11705152547429282,0.13144705062435041
102.8,0.1172101138919902,0.13162413991000932
102.9,0.11745807721851216,0.13190268154501428
103.0,0.11744645770810486,0.1319763295445273
103.1,0.11768616991971871,0.1319893851807142
103.2,0.11750668038479337,0.13201757999223396
103.3,0.117849237540745,0.13213315596258332
103.4,0.11787454702195825,0.132374842402422
103.5,0.11795548195484826,0.13229230291248828
103.6,0.117635394463196,0.1321047313306227
103.7,0.11771594602411554,0.1322119335533019
103.8,0.11783322470682782,0.13227930877698646
103.9,0.11765077935947789,0.13213845752651546
104.0,0.11727826686213456,0.13189256490140358
104.1,0.1173197208815863,0.1317977103312568
104.2,0.11724913735086588,0.1317018120197507
104.3,0.11721097215920895,0.13171224736963033
104.4,0.11710571322439414,0.1316615234712198
104.5,0.11690987765010975,0.13162682616949903
104.6,0.11701248482658155,0.13152976591564913
104.7,0.11703914550347846,0.1315648319310922
104.8,0.1171444006258092,0.1315450875433073
104.9,0.11714469980702756,0.13144479886587812
105.0,0.11736168716136783,0.13168744298165583
105.1,0.11731426730259249,0.13172306255904082
105.2,0.11734985325348915,0.13188036279696844
105.3,0.1173731575210151,0.13188374559477567
105.4,0.11739211427529783,0.13196671649473024
105.5,0.11751441843750073,0.13191906123410313
105.6,0.11728124568720852,0.13174415393185274
105.7,0.11725642185724168,0.13178204248117767
105.8,0.11737479102220116,0.13174174475781
105.9,0.11736843064011801,0.13198153883819602
106.0,0.11741856243742206,0.13189352686360922
106.1,0.11719813659440001,0.13164163295450218
106.2,0.11726573741465897,0.1317204617639108
106.3,0.11734369658361207,0.1317871183324215
106.4,0.11721057791417025,0.13181677477323803
106.5,0.11735670662084015,0.13171794092889216
106.6,0.11784064955411788,0.1320912545384677
106.7,0.1180282029320871,0.13237694210535333
106.8,0.1180355527754971,0.13226968485020515
106.9,0.11811552069043556,0.1324627236070151
107.0,0.11822799473318207,0.13233766672277086
107.1,0.11802418656185358,0.13227174783232998
107.2,0.11792249383187389,0.13214939186091312
107.3,0.1180957482645754,0.1321790805592931
107.4,0.11820680207764991,0.1322340951672555
107.5,0.11790318195590047,0.1319336855255002
107.6,0.11822419653324862,0.1322107251189375
107.7,0.11760735590154046,0.1318576851998772
107.8,0.11768721838930324,0.13185153475825667
107.9,0.11760934419697991,0.13180228237277675
108.0,0.11775294376433812,0.1320472247760862
108.1,0.11768984433064256,0.13208617754483068
108.2,0.11795806114031973,0.13209642064668164
108.3,0.11787724259954291,0.13215759386789638
108.4,0.11844392783135568,0.1325700869612606
108.5,0.11816695021520546,0.1324498824452871
108.6,0.11757870026469522,0.1317979931383146
108.7,0.11773673701686507,0.1320234826696064
108.8,0.11747239931922708,0.1319606269252526
108.9,0.11688268229481706,0.13143025445002815
109.0,0.11674118067161356,0.1314491865255282
109.1,0.11682348704232957,0.13127454420049953
109.2,0.1163612861048383,0.1310229033888064
109.3,0.11592503810140184,0.1307798836968462
109.4,0.11613320518362713,0.1305646775164904
109.5,0.11588868059214727,0.1304705335993753
109.6,0.11534500485559432,0.13005650372307653
109.7,0.1152372512730538,0.12996175449830602
109.8,0.11517973364812364,0.12995024293808471
109.9,0.1155223782463662,0.13003051269120947
110.0,0.11552165791627912,0.13011945187203927
110.1,0.11610223855744678,0.130588639334604
110.2,0.11624542007203506,0.13063330229922543
110.3,0.11603195288846757,0.13073658096985522
110.4,0.11609772579500341,0.1306477889619441
110.5,0.11620389460170513,0.1308608387341725
110.6,0.11604462311125058,0.1307588387731473
110.7,0.11603065670154653,0.130606950716003
110.8,0.11564280946656881,0.13052403492441728
110.9,0.1155899095729639,0.13047253120575836
111.0,0.11610263124951375,0.13088490437769493
111.1,0.11605107012441082,0.13075725867132307
111.2,0.1159795774972744,0.130759629013969
111.3,0.11609115907229779,0.13101987671756987
111.4,0.11645316035170981,0.13127767682465166
111.5,0.11632520764191598,0.13115437074912256
111.6,0.11622763953285498,0.13083284902837458
111.7,0.11642857199289515,0.13105268382954072
111.8,0.11642318597615611,0.1311478235000513
111.9,0.1165546180796894,0.13133695640630022
112.0,0.11698113493703131,0.13146061111830942
112.1,0.11698446520727221,0.13144040235728757
112.2,0.11697581143693553,0.1315383437635818
112.3,0.11721102492538023,0.13156449567984366
112.4,0.11727867256642496,0.1316231783219457
112.5,0.11725021115693172,0.13169473961915798
112.6,0.11749644226275192,0.13180713362818425
112.7,0.11731081711648432,0.13173250201867315
112.8,0.11730145596887387,0.1318128952585629
112.9,0.11759858386418555,0.1319533097433964
113.0,0.11750806002467554,0.13183923049318982
113.1,0.11722992159463728,0.13161069124003177
113.2,0.11727588927497846,0.13170388290268134
113.3,0.1170945996717135,0.13146807068519648
113.4,0.11723372202575098,0.13159056290949994
113.5,0.11736266156638095,0.1317174318170196
113.6,0.11753409267429368,0.13178457374261715
113.7,0.11743170203843487,0.13168680932856894
113.8,0.11757048579520368,0.13164618471963305
113.9,0.11764126695136139,0.13184040475893385
114.0,0.11788442196906844,0.13202974589958233
114.1,0.11783671286497602,0.13217131269685575
114.2,0.11786931361334428,0.13209457541924743
114.3,0.1179167327911778,0.13206297427514785
114.4,0.11806390985337056,0.13212726942906353
114.5,0.11815118689309753,0.1321695835317426
114.6,0.11789679898855014,0.1320548970938779
114.7,0.11773666939549524,0.13190149608701535
114.8,0.11783396104715617,0.13205446184562128
114.9,0.11788489566575937,0.13206197431658742
115.0,0.11754427398785554,0.13180803422240986
115.1,0.11724715805073618,0.13160032835205676
115.2,0.11731351783073324,0.13160084102548483
115.3,0.11758354613073285,0.13147832391543385
115.4,0.11752582053954216,0.1316507969344232
115.5,0.11747729060998176,0.13156035804488175
115.6,0.11771796937780442,0.1317805791677564
115.7,0.11812457732195741,0.1318849752193818
115.8,0.11821177887595435,0.13199364477687633
115.9,0.11810768841229163,0.13205559702653044
116.0,0.11814870021933084,0.13206407119930805
116.1,0.1182213042448328,0.13211639750662812
116.2,0.11806905525148564,0.1320013649023226
116.3,0.11804833883569388,0.13192934637318945
116.4,0.11812104381773884,0.1321288301314075
116.5,0.11806560582325759,0.1321802119951353
116.6,0.11794762941077662,0.1320032567812865
116.7,0.11810265364995753,0.1320977964668578
116.8,0.1180954791464977,0.1322067722273666
116.9,0.11789659580253029,0.13199750282194647
117.0,0.118081942061177,0.13192164086860664
117.1,0.11837255480983594,0.13211309508367086
117.2,0.11846262097351928,0.1322457925476222
117.3,0.11839080294894701,0.13223824840902682
117.4,0.11794136904890555,0.13191960961747592
117.5,0.11783364918582076,0.1317670658964168
117.6,0.11771892083499774,0.131509522253934
117.7,0.11727082269750894,0.13126300048849956
117.8,0.11722460176747022,0.1312911539324959
117.9,0.11738337964582415,0.13141604140221338
118.0,0.11764841924619451,0.1316428543450059
118.1,0.11746131055803063,0.13158357216911148
118.2,0.11749177184525465,0.13175515290827167
118.3,0.11791920523857838,0.13192791997012643
118.4,0.11809739442105878,0.1320283493104108
118.5,0.11813006013336212,0.1320821060564114
118.6,0.11835945235713337,0.13210140965421904
118.7,0.11841330670976896,0.13216548084397922
118.8,0.11856002144504516,0.13217945253201727
118.9,0.11848198357782735,0.1323232393883069
119.0,0.11841165849461883,0.13230328707481642
119.1,0.11817073171489503,0.13213310858920718
119.2,0.11758265976817726,0.13175401700892012
119.3,0.1176219442689973,0.13144086131751428
119.4,0.11743887075542858,0.13138316036080866
119.5,0.11713613459888392,0.1312281260003517
119.6,0.11707491402408864,0.13110505499768213
119.7,0.11697181502239837,0.13092932412708294
119.8,0.11679080651670792,0.13093058193628768
119.9,0.1172414864303864,0.13126156073923967
120.0,0.11726892037148468,0.1312578538891624
120.1,0.11721155409132208,0.13140852577802117
120.2,0.11747068700720216,0.13162238078725286
120.3,0.11761230548240846,0.13157463177361148
120.4,0.11763413329050074,0.13159288206787842
120.5,0.1175919013805066,0.13151526473226519
120.6,0.11710944019657758,0.1312352866658624
120.7,0.11713935338669702,0.1313684570374753
120.8,0.11726804142673743,0.13140528607299706
120.9,0.11716503967980522,0.13124242908165346
121.0,0.11723629728651465,0.1312899167484335
121.1,0.11724976706447768,0.13127225848182178
121.2,0.11734401641771172,0.13136143869715294
121.3,0.11728917968218475,0.13137020441841582
121.4,0.11735037207911013,0.13128212760582994
121.5,0.11772271148081741,0.13140647741357614
121.6,0.11765825512625276,0.13140494520364188
121.7,0.11771795841222345,0.13152429121981926
121.8,0.11761250733208815,0.13135317540149646
121.9,0.11775860941762577,0.13150029601523336
122.0,0.11774855271433832,0.13143655762083903
122.1,0.11772660196104816,0.131566254129841
122.2,0.11780367134747388,0.1316943709179441
122.3,0.11772163308611908,0.1315925871895419
122.4,0.1176430668645907,0.13160041222952662
122.5,0.11737367016333701,0.13137651394662042
122.6,0.11711738323451343,0.13109675555220035
122.7,0.11702915509496203,0.13102895532766276
122.8,0.11707116647821852,0.13128029892605303
122.9,0.11739045398397213,0.13135060054487901
123.0,0.11768218124212435,0.13144729464669563
123.1,0.11721976447038128,0.13135162022374824
123.2,0.11713630583403173,0.13105828700606748
123.3,0.11708332130208918,0.13103536106113806
123.4,0.11700972213340496,0.130820566022163
123.5,0.11661066496574714,0.13055897485919019
123.6,0.11626251010394782,0.13041275164178398
123.7,0.1164289816383009,0.13056655024154876
123.8,0.11655754685870164,0.13055069665997915
123.9,0.1167091405417687,0.13065114655513374
124.0,0.11664661259484307,0.13053445317794277
124.1,0.11662214229430654,0.1306685667980975
124.2,0.11681087041246085,0.13079477583159868
124.3,0.11686178420431004,0.13076942237334477
124.4,0.11664881036637768,0.1305859109194806
124.5,0.11674645000013441,0.1308193299443948
124.6,0.11669683749093954,0.1308566419603181
124.7,0.11664354113105833,0.13083585733533235
124.8,0.11662742249101862,0.1308712172359821
124.9,0.11677844218951865,0.1311025038920044
125.0,0.11711125856038879,0.13118461928703004
125.1,0.1172217433445808,0.1312367508544477
125.2,0.11729921108050047,0.13124756213818148
125.3,0.11762439160338138,0.1313357819720674
125.4,0.11728399132338208,0.13127424721966063
125.5,0.11750949090512122,0.13139257077905347
125.6,0.11734178459245939,0.1312541927774247
125.7,0.11700922283302576,0.1307983131137389
125.8,0.11726712541049104,0.13104090502694746
125.9,0.11718323288825382,0.13086967866269927
126.0,0.11708443767282552,0.13099563513392407
126.1,0.1166193491353914,0.13048654877834148
126.2,0.11661385886974487,0.13042283321349607
126.3,0.1166685945215527,0.13053655225927002
126.4,0.11664314607695221,0.1304171943953841
126.5,0.11679149063897956,0.13081903494498667
126.6,0.11699676682885402,0.13085716048168866
126.7,0.11709300339133893,0.13077936855273728
126.8,0.1174222163173943,0.13103479838778676
126.9,0.11783963368278932,0.1313342471438331
127.0,0.11750743666797274,0.13128808542405182
127.1,0.11760711657061287,0.13145797729841094
