Time,Fluo,Isos,IO2,IO3
5.47,0.15852664603969688,0.14094889428091126,0,0
5.48,0.1585299009507614,0.14092393063124836,0,0
5.49,0.15855893301451343,0.1409552237167395,0,0
5.5,0.15861143093067098,0.14100506037051783,0,0
5.51,0.15865698019892396,0.14102198271362093,0,0
5.52,0.1586409796349353,0.14100799193903424,0,0
5.53,0.15854998001841156,0.14095013666054182,0,0
5.54,0.15841630910865928,0.1408536111271362,0,0
5.55,0.1583068252550571,0.14078869539294028,1,0
5.56,0.15826919663259978,0.14075542111781136,0,0
5.57,0.15830518288866097,0.14074736366939314,0,0
5.58,0.15838978711497922,0.14081240269581594,0,0
5.59,0.1584709551837115,0.14089418247328817,0,0
5.6,0.15851965863525322,0.14092884248230664,0,0
5.61,0.1585343645669977,0.14093085195320865,0,0
5.62,0.158524759993316,0.14089441855703458,0,0
5.63,0.15848116680733462,0.14081939726649984,0,0
5.64,0.15838107218627276,0.14074007167403996,0,0
5.65,0.15825584732023226,0.14065891214257673,1,0
5.66,0.15816538331654506,0.14059723200273788,0,0
5.67,0.15815489557076803,0.14062574795455113,0,0
5.68,0.15820797164723396,0.1406968387441235,0,0
5.69,0.15827444463756865,0.14073408749455596,0,0
5.7,0.15832050353688845,0.14074856112149492,0,0
5.71,0.1583277823674784,0.1407206140505316,0,0
5.72,0.1583020567581112,0.14066114064321478,0,0
5.73,0.15824660899454596,0.1406261744162585,0,0
5.74,0.15817955421724797,0.1406069080505273,0,0
5.75,0.15812207725612826,0.14058153431738502,1,0
5.76,0.15807904477017826,0.14057034188962073,0,0
5.77,0.15805367725871106,0.14055284817562072,0,0
5.78,0.15803817527272288,0.1405190635699095,0,0
5.79,0.15802959901709457,0.14052331314590288,0,0
5.8,0.158013429723766,0.1405282767049177,0,0
5.81,0.157985388408587,0.14049313865378743,0,0
5.82,0.15795790561022602,0.14046173651286312,0,0
5.83,0.15793530546897527,0.14042799748266127,0,0
5.84,0.15791567733160028,0.14038584105903393,0,0
5.85,0.1578830601796895,0.14036198575099174,1,0
5.86,0.15784350583258852,0.1403385416795959,0,0
5.87,0.1578082030590931,0.1403016278688531,0,0
5.88,0.15778367342025867,0.14029393306355464,0,0
5.89,0.15778347216399496,0.14031110662358678,0,0
5.9,0.15781775342712487,0.1403432048465035,0,0
5.91,0.15789760110374762,0.1404326735332102,0,0
5.92,0.15799753343689138,0.1405206883912717,0,0
5.93,0.15807920485279117,0.1405438711142859,0,0
5.94,0.1581178822210569,0.14053001550156527,0,0
5.95,0.15811059237440486,0.14048617989608653,1,0
5.96,0.15807921570325167,0.14043965321835294,0,0
5.97,0.15804334944860926,0.1404445286194519,0,0
5.98,0.15803794216228384,0.14048958880525714,0,0
5.99,0.15808610473014723,0.14055118452737586,0,0
6.0,0.15818279051794798,0.14065569389835478,0,0
6.01,0.15828743190704933,0.1407604691617048,0,0
6.02,0.15833953075575302,0.14080494227534399,0,0
6.03,0.1583135515837804,0.14079731653569436,0,0
6.04,0.1582150114516358,0.14070298132939835,0,0
6.05,0.1580927463586412,0.14054495552228233,1,0
6.06,0.15800611219642377,0.1404365263435969,0,0
6.07,0.15799504952030394,0.14041541138706745,0,0
6.08,0.15806551025371124,0.14046992903538116,0,0
6.09,0.1581772551103188,0.1405875469592431,0,0
6.1,0.15828370597041333,0.14070271076833749,0,0
6.11,0.15833815399585197,0.14076200816006337,0,0
6.12,0.15832418457784192,0.14078910108956905,0,0
6.13,0.15825813535694264,0.14076326409837778,0,0
6.14,0.1581796881192315,0.14069130089500836,0,0
6.15,0.15813435948424903,0.14066311090208475,1,0
6.16,0.15812392445903412,0.14067645056993874,0,0
6.17,0.15812948492012274,0.1407026463781058,0,0
6.18,0.1581241888827028,0.1407501750405452,0,0
6.19,0.15809681314440346,0.1407824562632862,0,0
6.2,0.15804935847026627,0.14077572065968066,0,0
6.21,0.15798258232899515,0.1407572846441451,0,0
6.22,0.15791764410947182,0.1407160580815881,0,0
6.23,0.15787045811636896,0.14063914015427575,0,0
6.24,0.15784935576309145,0.14057135579222493,0,0
6.25,0.15783663188239497,0.14048443956312723,1,0
6.26,0.1578118684982381,0.1403579168544498,0,0
6.27,0.15778228032506775,0.1402570877769474,0,0
6.28,0.15776014454727355,0.1401910729039586,0,0
6.29,0.15776315590120804,0.14016863802780882,0,0
6.3,0.15778572152342904,0.1402191621949445,0,0
6.31,0.1578131786778972,0.1402941650223688,0,0
6.32,0.1578229862909192,0.14033478367308225,0,0
6.33,0.15779658474314467,0.14034845023050674,0,0
6.34,0.15774977103139848,0.1403270403300802,0,0
6.35,0.157703047811815,0.14027385439619408,1,0
6.36,0.15767595689547512,0.14024563153857894,0,0
6.37,0.15766586412169747,0.14020991169813055,0,0
6.38,0.15767141405547838,0.14014214306410278,0,0
6.39,0.15770564525722283,0.14010360900407848,0,0
6.4,0.15776930904973685,0.1400950164910451,0,0
6.41,0.1578538265549901,0.14011129334917446,0,0
6.42,0.15793275384388936,0.1401785883247779,0,0
6.43,0.15799062187388796,0.14026505063450842,0,0
6.44,0.15800939691136823,0.14032068646740908,0,0
6.45,0.15796922876748762,0.1403415719471344,1,0
6.46,0.1578749947364558,0.14029518536993735,0,0
6.47,0.15775673601423615,0.14018825949291222,0,0
6.48,0.15767470913942583,0.14012860047952858,0,0
6.49,0.1576680116840714,0.14014341723267412,0,0
6.5,0.15774985172642242,0.1402233190106285,0,0
6.51,0.15790301123215963,0.1403782498910471,0,0
6.52,0.1580781411913666,0.14053690386491477,0,0
6.53,0.15821971760272552,0.140643816528258,0,0
6.54,0.15827941953987473,0.1407144109519079,0,0
6.55,0.15826242702791318,0.14074780305121057,1,0
6.56,0.1582058090844214,0.14074556424971343,0,0
6.57,0.15815775515989727,0.14075532577228167,0,0
6.58,0.158156554483988,0.140768431399523,0,0
6.59,0.1582121798081143,0.14078159852215374,0,0
6.6,0.15831916743972627,0.14084848681638604,0,0
6.61,0.15843881176769187,0.140920135870825,0,0
6.62,0.15853800861610176,0.1409456646379008,0,0
6.63,0.15860054866218828,0.14095793176836102,0,0
6.64,0.1586257658143577,0.14096528937493794,0,0
6.65,0.1586246635390988,0.14098603567624762,1,0
6.66,0.1586012409875091,0.14106092254133007,0,0
6.67,0.15857706976178165,0.14116535682012957,0,0
6.68,0.15856652834714344,0.14125933407723706,0,0
6.69,0.15857588562266028,0.14135518432819358,0,0
6.7,0.15859302057722738,0.14140354843935732,0,0
6.71,0.15859690817128505,0.14137798693454287,0,0
6.72,0.15858970920771925,0.14135147980420723,0,0
6.73,0.15857833329193433,0.14133233301785714,0,0
6.74,0.15858516581756224,0.14131860199809462,0,0
6.75,0.15862548187973693,0.14133892737807907,1,0
6.76,0.15869723435542704,0.1413572312428468,0,0
6.77,0.15876681908938226,0.1413410830610148,0,0
6.78,0.15877666780096167,0.1413109959372882,0,0
6.79,0.15870593917360462,0.14124951051628334,0,0
6.8,0.1585750857150739,0.14114134268323425,0,0
6.81,0.1584482787446432,0.141042952024883,0,0
6.82,0.15838244243466204,0.14095206613275416,0,0
6.83,0.1583902864301478,0.140878496486972,0,0
6.84,0.15844596983301631,0.14089963156174112,0,0
6.85,0.15849955884385852,0.1409884340788538,1,0
6.86,0.15853574226383751,0.14108305072287458,0,0
6.87,0.15856645613580644,0.14116352367974783,0,0
6.88,0.15861431069643328,0.1411875358089162,0,0
6.89,0.15867089927155006,0.14114030853324733,0,0
6.9,0.15869964270419323,0.1410756989666121,0,0
6.91,0.15869467684711322,0.1410211471638958,0,0
6.92,0.15868094178654735,0.14100452450954648,0,0
6.93,0.158698106526139,0.14109144006065155,0,0
6.94,0.15874514752463398,0.1412272493581182,0,0
6.95,0.15879285040427557,0.14132857020212738,1,0
6.96,0.15881634734045869,0.14139176121925465,0,0
6.97,0.15880361091160752,0.14138711552735983,0,0
6.98,0.15876850903064757,0.14131897447689296,0,0
6.99,0.1587197562624871,0.14124026967833653,0,0
7.0,0.1586711121302626,0.14115834220064413,0,0
7.01,0.1586222786340156,0.14107445503152352,0,0
7.02,0.15855982677294375,0.1410257318596116,0,0
7.03,0.15848128233244613,0.14098389603423775,0,0
7.04,0.15839364156600902,0.14091636570540267,0,0
7.05,0.15832447878854547,0.1408682923582702,1,0
7.06,0.15828289903094211,0.14082372197694473,0,0
7.07,0.15826254642306317,0.14077575905371992,0,0
7.08,0.15824451669300169,0.140765058867415,0,0
7.09,0.15820766362932825,0.1407496331282732,0,0
7.1,0.158153819859418,0.14068978643473326,0,0
7.11,0.15808759147133605,0.1406120632200741,0,0
7.12,0.1580285154259213,0.1405340343847949,0,0
7.13,0.15798482533579933,0.1404787393785131,0,0
7.14,0.1579602512138027,0.1404959214051449,0,0
7.15,0.15796584228638952,0.14054843148259547,1,0
7.16,0.15800931488640763,0.14059440500239487,0,0
7.17,0.1580888393696665,0.14067148843732555,0,0
7.18,0.15816220028067596,0.14074221039814344,0,0
7.19,0.158188956697738,0.14076803353248074,0,0
7.2,0.15815317884085872,0.14077211528073902,0,0
7.21,0.15807381340749557,0.14073741111508115,0,0
7.22,0.15799667715520577,0.1406692972339736,0,0
7.23,0.15795065175651593,0.14062764468169336,0,0
7.24,0.15795223479048226,0.14063133647889184,0,0
7.25,0.15798689001305938,0.1406751273714922,1,0
7.26,0.15803234516318623,0.1407779616610165,0,0
7.27,0.15807100833061774,0.14087027752692619,0,0
7.28,0.15809602748649945,0.1408841715727098,0,0
7.29,0.15811006356531465,0.14085528933825803,0,0
7.3,0.15809446093614557,0.14078536784388385,0,0
7.31,0.1580518071131121,0.1407003342319454,0,0
7.32,0.1580129879305712,0.1406709743726599,0,0
7.33,0.1580212771188364,0.14069408599539598,0,0
7.34,0.1580879808873256,0.14074409777540572,0,0
7.35,0.15817132832271708,0.14081804884558394,1,0
7.36,0.15822717868747446,0.1408646455886798,0,0
7.37,0.15822036430373987,0.14084124075635923,0,0
7.38,0.1581472425787504,0.14079118161294416,0,0
7.39,0.15802275903536114,0.1407155837784295,0,0
7.4,0.15788238118366002,0.14062698741380852,0,0
7.41,0.15778328264094385,0.1405963538123433,0,0
7.42,0.15775927626902955,0.1406010980642343,0,0
7.43,0.15781464233932216,0.14061821623352444,0,0
7.44,0.1579145404560024,0.14068707288140533,0,0
7.45,0.15802283265954709,0.14079788372555396,1,0
7.46,0.15809922355646464,0.14090763034225504,0,0
7.47,0.15810449371524446,0.14098953565132577,0,0
7.48,0.15804990386615644,0.14099138173186251,0,0
7.49,0.1579866423199953,0.140917642261248,0,0
7.5,0.15798428006643436,0.1408769431010782,0,0
7.51,0.15806998259458205,0.14089485549074682,0,0
7.52,0.15821832665594218,0.1409555064792284,0,0
7.53,0.1583692717533619,0.1410648773194103,0,0
7.54,0.15844958880059778,0.141142053296286,0,0
7.55,0.15842355070773514,0.14112513324864873,1,0
7.56,0.15830062347380716,0.14104009710584825,0,0
7.57,0.15814486704739492,0.14091483926544032,0,0
7.58,0.1580158126440152,0.1407915481387253,0,0
7.59,0.15793444983528301,0.14073790454479385,0,0
7.6,0.15790116848333033,0.1407344076074202,0,0
7.61,0.15790407232779027,0.1407456818579486,0,0
7.62,0.1579349118579893,0.14080094629436735,0,0
7.63,0.15796081681116245,0.1408448128120171,0,0
7.64,0.1579525803316426,0.14082285208566153,0,0
7.65,0.1579081399946606,0.1407676535547106,1,0
7.66,0.15784609666008798,0.1406893886532449,0,0
7.67,0.15779520403985905,0.14062286059354126,0,0
7.68,0.15777108512660676,0.14062857947742388,0,0
7.69,0.15779657619386925,0.14068685264666939,0,0
7.7,0.15786628804979252,0.1407478368398248,0,0
7.71,0.15794316901536953,0.14081500317129378,0,0
7.72,0.1579861813911777,0.14084794406392706,0,0
7.73,0.15797763369024265,0.14081775117237746,0,0
7.74,0.15794299346485327,0.14077212798248984,0,0
7.75,0.15790148890126335,0.14069421075118044,1,0
7.76,0.15786727669853864,0.1405856574812814,0,0
7.77,0.1578491251971846,0.14051518545619943,0,0
7.78,0.15785184693126147,0.14049145530016557,0,0
7.79,0.1578715675094929,0.14051057730702077,0,0
7.8,0.15788796753722767,0.14058560146511537,0,0
7.81,0.15790602868026654,0.14066833354051309,0,0
7.82,0.15792983846485575,0.1407041869278248,0,0
7.83,0.15794941472564336,0.14071598830753604,0,0
7.84,0.1579397824449527,0.14069180086928534,0,0
7.85,0.1578863364799365,0.1406372880901211,1,0
7.86,0.1578132892153148,0.1406254082727699,0,0
7.87,0.15775093560833975,0.14063731901854962,0,0
7.88,0.15772980676331447,0.14063841095348606,0,0
7.89,0.15775207929622487,0.14063985771597604,0,0
7.9,0.15779989182345167,0.14061519798173805,0,0
7.91,0.15784712748109603,0.14056390813491346,0,0
7.92,0.15786900777099439,0.1405433866957871,0,0
7.93,0.15788181516786226,0.14055864206924878,0,0
7.94,0.15790560281710397,0.14057895781160035,0,0
7.95,0.1579326503780558,0.14060525210431957,1,0
7.96,0.1579171492160899,0.14057426310392818,0,0
7.97,0.15783763976936646,0.1404653763869111,0,0
7.98,0.15774054379433847,0.14036723476033044,0,0
7.99,0.15768936620645627,0.1403020163134159,0,0
8.0,0.15772670621143645,0.14027902552099594,0,0
8.01,0.15783337085054788,0.14034129775956627,0,0
8.02,0.15795882591630495,0.14047099968573107,0,0
8.03,0.15804491600904488,0.14062373485436402,0,0
8.04,0.15804935619872287,0.1407745184627314,0,0
8.05,0.1579841561217069,0.14085575876130377,1,0
8.06,0.1578912215242432,0.14083844166179604,0,0
8.07,0.1578246080248484,0.14080079687910874,0,0
8.08,0.15780774324864208,0.14075588166015315,0,0
8.09,0.15784820436898447,0.14070677617102523,0,0
8.1,0.1579535441415909,0.14071619367356125,0,0
8.11,0.15810470512611077,0.14076705095443842,0,0
8.12,0.15825464263373065,0.14082501264087338,0,0
8.13,0.15833481085337378,0.1408896144321925,0,0
8.14,0.15832379617136366,0.14092988369364365,0,0
8.15,0.15824488724978647,0.14093389976757933,1,0
8.16,0.15813796945246936,0.14094390897985962,0,0
8.17,0.15804678600617506,0.140946541485784,0,0
8.18,0.15799683775859283,0.14092184425442345,0,0
8.19,0.15800173386333086,0.14091688085864915,0,0
8.2,0.1580316023812566,0.14090466804435492,0,0
8.21,0.15804401234325155,0.14086117917971003,0,0
8.22,0.15802074371981256,0.14082714594532972,0,0
8.23,0.1579746382258028,0.1407803485959729,0,0
8.24,0.1579304356087454,0.14070334493071732,0,0
8.25,0.15788509904875137,0.14063190792746777,1,0
8.26,0.1578372430046925,0.14057585113689847,0,0
8.27,0.15778296967337385,0.14053690919513134,0,0
8.28,0.15772353905572423,0.1405438775852967,0,0
8.29,0.1576693600157653,0.14055707269098144,0,0
8.3,0.15763146633059447,0.14054896014128387,0,0
8.31,0.1576312402832711,0.14057070153495727,0,0
8.32,0.1576670739744914,0.14058909340901005,0,0
8.33,0.157723303478214,0.1405673993551533,0,0
8.34,0.15777083139939957,0.1405392964278574,0,0
8.35,0.15778522495085437,0.14049969381732846,1,0
8.36,0.1577539827622796,0.140445624216336,0,0
8.37,0.15766631333544712,0.14040135512861254,0,0
8.38,0.15755155575960714,0.14034830295406994,0,0
8.39,0.15745892353735982,0.14027769939245763,0,0
8.4,0.15743385113671485,0.14024874031299833,0,0
8.41,0.15748313282936352,0.14025607516503355,0,0
8.42,0.15757009860680332,0.14028557382068982,0,0
8.43,0.15765149588472294,0.1403762415902255,0,0
8.44,0.15768793590192953,0.14046540521066894,0,0
8.45,0.1576794605465563,0.14048185619963544,1,0
8.46,0.15764581888695875,0.1404362690786845,0,0
8.47,0.15760945062860165,0.14033855952686045,0,0
8.48,0.1575765167544152,0.14022969802996224,0,0
8.49,0.1575404627918676,0.14018104291604563,0,0
8.5,0.1575261886627498,0.14018744491852078,0,0
8.51,0.1575543816990737,0.14021684876580262,0,0
8.52,0.15761879642408766,0.14029227674697864,0,0
8.53,0.15767303004085642,0.1403684118496026,0,0
8.54,0.15767354727284888,0.14039976630019724,0,0
8.55,0.15762578164698376,0.14041378736995555,1,0
8.56,0.1575622986985433,0.14038268496639256,0,0
8.57,0.15752689225188118,0.1403108563971454,0,0
8.58,0.15753573502006132,0.1402749920636696,0,0
8.59,0.1575892205212302,0.1403005896543833,0,0
8.6,0.1576626435881073,0.14037062263776331,0,0
8.61,0.15770966003493722,0.14046413751711442,0,0
8.62,0.1577078979302286,0.14050211201727802,0,0
8.63,0.15766066555777544,0.14043701218010554,0,0
8.64,0.15760324462802733,0.14033502193550448,0,0
8.65,0.15756116251186023,0.1402160794895884,1,0
8.66,0.15754832130493282,0.14010621349061358,0,0
8.67,0.15757472599963235,0.14009096219663025,0,0
8.68,0.1576327145101249,0.14016294865674783,0,0
8.69,0.1577065981423394,0.1402789761033651,0,0
8.7,0.15775907589057772,0.1404069686429819,0,0
8.71,0.15776697530885522,0.14046988361304255,0,0
8.72,0.15772015390323574,0.1404183668189033,0,0
8.73,0.15763028180307187,0.14029964062963546,0,0
8.74,0.15754415371594882,0.14015622849699969,0,0
8.75,0.15750281488897555,0.14004319081635636,1,0
8.76,0.1575266868231009,0.14005496853727223,0,0
8.77,0.15759129984994483,0.14015463298937442,0,0
8.78,0.15766759888917029,0.14026355984319983,0,0
8.79,0.15773725067895633,0.1403645798848554,0,0
8.8,0.15778132371622963,0.1404075799434625,0,0
8.81,0.15778880162136086,0.1403775158043098,0,0
8.82,0.15775046496259937,0.1403244245465848,0,0
8.83,0.1576983192601703,0.14027873103485214,0,0
8.84,0.15767568863524142,0.14027107322557356,0,0
8.85,0.15770180403917708,0.1403547324929801,1,0
8.86,0.15776174896200834,0.14048563762354374,0,0
8.87,0.1578218255117372,0.14059806279123868,0,0
8.88,0.15786719743000258,0.14069328546730434,0,0
8.89,0.1578819911619215,0.14071318928905074,0,0
8.9,0.15786963017160496,0.1406412141913302,0,0
8.91,0.15784677092120833,0.14055776811980272,0,0
8.92,0.15783183504356482,0.14049921743576477,0,0
8.93,0.15783956340650748,0.14048545528856138,0,0
8.94,0.15786342935768147,0.1405413021348286,0,0
8.95,0.15790009159841875,0.14062552307062143,1,0
8.96,0.15793159726498704,0.14068851673028104,0,0
8.97,0.15793561853832772,0.14073783366769224,0,0
8.98,0.1578990049202677,0.14072962212979157,0,0
8.99,0.1578342146547613,0.14065375502954255,0,0
9.0,0.15778460561099447,0.14059956221092682,0,0
9.01,0.15776906133736174,0.14058240621941928,0,0
9.02,0.15779087449240453,0.1406005404768797,0,0
9.03,0.15784350458024754,0.14067968042917942,0,0
9.04,0.15792127181164534,0.14077312916486667,0,0
9.05,0.15800316610216145,0.14082838108625748,1,0
9.06,0.15804169630726045,0.1408430041331419,0,0
9.07,0.15801837653778267,0.14079736641180812,0,0
9.08,0.15795535215489986,0.14069905754856166,0,0
9.09,0.15790613341626383,0.14062900942392711,0,0
9.1,0.15789446946738409,0.14058868630904103,0,0
9.11,0.157900953843777,0.140568305480203,0,0
9.12,0.1579068322127591,0.14061556421570245,0,0
9.13,0.15790891641994856,0.14068809694066015,0,0
9.14,0.15792537522477054,0.1407348342078632,0,0
9.15,0.1579586075008754,0.14076121991133284,1,0
9.16,0.15799643759853096,0.14074548783213428,0,0
9.17,0.15801160547805165,0.1406816787515833,0,0
9.18,0.15798322842724963,0.14062040545950888,0,0
9.19,0.15793532115355421,0.14057299400392478,0,0
9.2,0.1579056243507705,0.14054015083954896,0,0
9.21,0.15792414792157605,0.14056438656345807,0,0
9.22,0.1579774477678886,0.14059192465651943,0,0
9.23,0.15802753204424927,0.14057261988641734,0,0
9.24,0.15804731704976416,0.14055190998814412,0,0
9.25,0.15802926512845014,0.14052172999330173,1,0
9.26,0.15798971487617522,0.1404653234678442,0,0
9.27,0.15793425482546058,0.14040074945187558,0,0
9.28,0.15787907276768456,0.14032222960972696,0,0
9.29,0.15783299471626971,0.14024861256221305,0,0
9.3,0.15778956292971086,0.14024345571559557,0,0
9.31,0.15775165394968643,0.14028702453437716,0,0
9.32,0.15773052202465979,0.1403294907614944,0,0
9.33,0.1577504137993809,0.14038629177233322,0,0
9.34,0.1578045942000089,0.14041309357216478,0,0
9.35,0.1578682289548917,0.14039022148448138,1,0
9.36,0.15791129290129907,0.14038031897971515,0,0
9.37,0.15790997468608298,0.1403819435340185,0,0
9.38,0.15787089136713162,0.1403801913721855,0,0
9.39,0.15781312654574037,0.14039097551628707,0,0
9.4,0.15777670981904085,0.14039716012728976,0,0
9.41,0.15778410018546676,0.14039580852295344,0,0
